North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Comben, Charlie",9,9,5,14,,,,1.0,4.0,,,2.0,1.0,,,4.0,10.0,3.0,,4.0,,,92.0
4,"Corr, Aidan",9,7,6,15,,,,,4.0,1.0,,2.0,,1.0,,6.0,11.0,1.0,,8.0,,,88.0
25,"Curtis, Paul",7,3,3,10,1,3.0,,4.0,,2.0,,4.0,2.0,3.0,,6.0,5.0,,2.0,1.0,,1.0,82.0
9,"Davies-Uniacke, Luke",14,4,13,27,1,,,6.0,3.0,4.0,3.0,9.0,,2.0,,8.0,20.0,,,,,,85.0
41,"Drury, Blake",13,11,4,17,2,,,2.0,2.0,4.0,2.0,2.0,1.0,,,4.0,13.0,,2.0,,,1.0,85.0
7,"Duursma, Zane",3,2,7,10,,,,1.0,,,1.0,2.0,,,,4.0,6.0,,,2.0,1.0,,78.0
16,"Fisher, Zac",13,8,9,22,,,,,3.0,,1.0,1.0,1.0,,,7.0,16.0,,,2.0,,,73.0
40,"Ford, Eddie",9,6,11,20,3,,,3.0,,1.0,,,,,,4.0,16.0,,1.0,1.0,,,79.0
1,"Greenwood, Hugh",3,1,2,5,,,2.0,7.0,,,2.0,,1.0,,,4.0,1.0,,1.0,1.0,,1.0,72.0
20,"Larkey, Nick",5,4,2,7,2,,,1.0,,,,1.0,1.0,1.0,,3.0,5.0,1.0,1.0,1.0,,,92.0
35 ↑,"Lazzaro, Charlie",8,4,8,16,,,,4.0,,3.0,3.0,3.0,1.0,1.0,,9.0,7.0,,,,,,60.0
11,"McDonald, Luke",15,11,6,21,,,,2.0,3.0,1.0,,2.0,,1.0,,3.0,17.0,1.0,,5.0,,,79.0
10 ↓,"McKercher, Colby",,,1,1,,,,,,,1.0,,,,,1.0,,,,,,,11.0
28,"Nyuon, Bigoa",14,7,5,19,,,,2.0,2.0,,,3.0,2.0,,,7.0,12.0,1.0,,7.0,,,92.0
24,"Powell, Tom",18,9,8,26,,,,4.0,1.0,6.0,5.0,3.0,,,,8.0,18.0,,,,,3.0,83.0
8,"Scott, Bailey",16,11,11,27,,,,3.0,2.0,2.0,,1.0,,,,5.0,20.0,,,,,,86.0
36,"Sellers, Tyler",1,1,,1,,,,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,74.0
3,"Sheezel, Harry",23,15,15,38,1,,,3.0,5.0,6.0,2.0,3.0,,1.0,,7.0,28.0,,1.0,3.0,,2.0,89.0
12,"Simpkin, Jy",14,3,5,19,,,,5.0,1.0,6.0,2.0,6.0,2.0,1.0,,8.0,10.0,,1.0,3.0,,,89.0
15,"Stephens, Dylan",9,2,4,13,,,,4.0,3.0,2.0,,2.0,,,,3.0,9.0,,,,,,83.0
13,"Tucker, Darcy",13,6,8,21,,,,4.0,4.0,4.0,1.0,2.0,,1.0,,4.0,17.0,,1.0,3.0,,,76.0
6,"Wardlaw, George",12,4,4,16,,,,3.0,1.0,2.0,3.0,4.0,3.0,1.0,,5.0,11.0,,,,,,71.0
38,"Xerri, Tristan",5,1,8,13,,,39.0,8.0,1.0,1.0,5.0,2.0,2.0,,,10.0,3.0,,,3.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,129,145,378,10,4.0,41.0,68.0,39.0,45.0,31.0,55.0,17.0,14.0,,120.0,256.0,7.0,11.0,44.0,1.0,8.0,
Opposition,Opposition,196,88,146,342,21,13.0,28.0,51.0,34.0,60.0,38.0,45.0,14.0,17.0,6.0,133.0,211.0,8.0,22.0,47.0,2.0,17.0,
