Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",28y 196d,229 (125-0-104 54.59%),219 (0.96),←,
29,"Bramble, Lachlan",26y 49d,43 (15-2-26 37.21%),3 (0.07),13 (6-0-7 46.15%),1 (0.08)
31,"Dale, Bailey",27y 321d,144 (77-0-67 53.47%),81 (0.56),←,
35,"Daniel, Caleb",27y 336d,185 (100-0-85 54.05%),48 (0.26),←,
15,"Duryea, Taylor",33y 44d,203 (131-1-71 64.78%),25 (0.12),85 (49-0-36 57.65%),4 (0.05)
44,"English, Tim",26y 302d,121 (65-0-56 53.72%),70 (0.58),←,
27,"Freijah, Joel",18y 206d,5 (3-0-2 60.00%),,←,
12,"Gallagher, Harvey",20y 255d,13 (6-0-7 46.15%),6 (0.46),←,
38,"Garcia, Riley",23y 129d,27 (13-0-14 48.15%),13 (0.48),←,
19,"Jones, Liam",33y 104d,192 (73-0-119 38.02%),84 (0.44),97 (43-0-54 44.33%),68 (0.70)
42,"Keath, Alex",32y 139d,109 (63-1-45 58.26%),5 (0.05),79 (47-0-32 59.49%),4 (0.05)
24,"Khamis, Buku",24y 75d,19 (10-0-9 52.63%),7 (0.37),←,
21,"Liberatore, Tom",32y 22d,223 (108-0-115 48.43%),83 (0.37),←,
7,"Lobb, Rory",31y 119d,165 (89-2-74 54.55%),169 (1.02),25 (13-0-12 52.00%),26 (1.04)
11,"Macrae, Jack",29y 309d,241 (127-0-114 52.70%),57 (0.24),←,
30,"McNeil, Lachlan",23y 119d,45 (29-0-16 64.44%),21 (0.47),←,
18,"ODonnell, James",21y 281d,20 (9-0-11 45.00%),3 (0.15),←,
9,"Sanders, Ryley",19y 138d,9 (4-0-5 44.44%),,←,
1,"Treloar, Adam",31y 90d,244 (110-1-133 45.29%),144 (0.59),71 (40-0-31 56.34%),47 (0.66)
2,"Ugle-Hagan, Jamarra",22y 64d,56 (28-0-28 50.00%),80 (1.43),←,
23,"Vandermeer, Laitham",25y 125d,57 (29-0-28 50.88%),29 (0.51),←,
14,"West, Rhylee",23y 331d,49 (27-0-22 55.10%),34 (0.69),←,
34,"Williams, Bailey",26y 241d,140 (74-0-66 52.86%),32 (0.23),←,
Totals,Totals,26y 190d,2539 (1315-7-1217 51.79%),1213 (0.48),,
C,"Beveridge, Luke",53y 289d,219 (122-0-97 55.71%),,←,
