West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Butler, Sam",7,5,6,13,,,,2.0,1.0,2.0,,2.0,,1.0,,5.0,10.0,,,5.0,,,89.0
15,"Cripps, Jamie",11,3,6,17,,2.0,,3.0,1.0,3.0,2.0,4.0,2.0,1.0,,7.0,11.0,,,1.0,,1.0,77.0
27,"Darling, Jack",9,6,3,12,3,,4.0,3.0,1.0,3.0,2.0,2.0,1.0,,,9.0,4.0,3.0,2.0,2.0,,,88.0
3,"Gaff, Andrew",18,4,20,38,,,,3.0,3.0,6.0,4.0,5.0,,1.0,3.0,9.0,29.0,,,,1.0,1.0,93.0
33,"Hill, Josh",2,2,2,4,,,,3.0,,,,2.0,1.0,,,1.0,3.0,,,1.0,,,75.0
25,"Hurn, Shannon",12,6,3,15,,1.0,,,1.0,2.0,,4.0,,2.0,,2.0,12.0,1.0,,1.0,,,86.0
34,"Hutchings, Mark",5,2,5,10,,,,4.0,1.0,1.0,2.0,1.0,,1.0,,5.0,5.0,,1.0,,,,86.0
23,"Jetta, Lewis",8,1,5,13,1,,,4.0,1.0,3.0,2.0,3.0,1.0,1.0,,2.0,11.0,,,1.0,,,75.0
17,"Kennedy, Josh",8,7,1,9,5,,,1.0,,2.0,,,,,2.0,4.0,5.0,3.0,4.0,2.0,,,95.0
2,"LeCras, Mark",14,8,10,24,2,2.0,,,,4.0,2.0,3.0,,1.0,,12.0,13.0,1.0,1.0,,,,91.0
29,"Lycett, Scott",5,3,11,16,,,22.0,3.0,,4.0,5.0,,2.0,,,12.0,4.0,2.0,,3.0,,1.0,73.0
7,"Masten, Chris",16,6,14,30,,,,2.0,4.0,6.0,4.0,4.0,1.0,2.0,,11.0,19.0,,,,,1.0,87.0
20,"McGovern, Jeremy",14,9,3,17,,,,1.0,5.0,,,1.0,1.0,,1.0,8.0,10.0,4.0,,9.0,,,82.0
9,"Naitanui, Nic",1,1,11,12,,,18.0,2.0,,1.0,2.0,4.0,1.0,2.0,,7.0,5.0,,,3.0,,,48.0
30,"Nelson, Jackson",9,2,2,11,,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,,6.0,7.0,,,3.0,,1.0,86.0
11,"Priddis, Matt",10,5,19,29,,,,9.0,1.0,2.0,8.0,7.0,1.0,3.0,,14.0,18.0,1.0,,,,1.0,84.0
31,"Schofield, Will",3,3,4,7,,,,2.0,1.0,,,3.0,,2.0,,2.0,6.0,,,6.0,,,96.0
4,"Sheed, Dom",10,3,10,20,,,,1.0,2.0,2.0,1.0,2.0,1.0,,,7.0,15.0,,1.0,,,1.0,71.0
5,"Sheppard, Brad",9,3,5,14,,,,4.0,1.0,4.0,1.0,2.0,1.0,,,6.0,7.0,1.0,,2.0,,,82.0
13,"Shuey, Luke",9,,12,21,1,1.0,,7.0,1.0,2.0,7.0,1.0,4.0,,,15.0,6.0,,,1.0,,,74.0
12,"Wellingham, Sharrod",9,2,8,17,,,,4.0,4.0,,,2.0,1.0,2.0,,5.0,14.0,,,3.0,,,79.0
6,"Yeo, Elliot",11,8,3,14,1,2.0,,3.0,,3.0,1.0,2.0,1.0,,,4.0,8.0,2.0,4.0,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,89,163,363,13,14.0,44.0,62.0,29.0,51.0,43.0,57.0,20.0,20.0,6.0,153.0,222.0,18.0,13.0,44.0,1.0,7.0,
Opposition,Opposition,213,93,137,350,10,7.0,34.0,67.0,35.0,43.0,31.0,49.0,20.0,20.0,,108.0,240.0,2.0,7.0,50.0,4.0,7.0,
