Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Bews, Andrew",13,2,7,20,,,,4.0,,,,,1.0,,,,,,,,,,
16,"Brownless, Bill",13,11,5,18,7,4.0,1.0,,,,,,,5.0,,,,,,,,,
7,"Couch, Paul",10,3,7,17,1,,,1.0,,,,,,2.0,,,,,,,,,
28,"Darcy, Tim",6,4,5,11,,,,,,,,,2.0,1.0,,,,,,,,,
14,"Handley, Steven",7,4,6,13,,2.0,3.0,,,,,,2.0,2.0,,,,,,,,,
42,"Hickmott, Adrian",12,10,11,23,2,,,2.0,,,,,1.0,4.0,1.0,,,,,,,,
32,"Hocking, Garry",18,11,16,34,1,1.0,,2.0,,,,,,1.0,3.0,,,,,,,,
1,"Hocking, Steve",8,3,5,13,,,,5.0,,,,,,1.0,,,,,,,,,
10,"Hooper, Stephen",,1,4,4,,,7.0,,,,,,,3.0,,,,,,,,,
43,"Lynch, Paul",8,4,8,16,,2.0,,,,,,,1.0,,,,,,,,,,
12,"Malakellis, Spiro",12,5,9,21,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
17,"McGrath, Tim",16,4,5,21,,,,4.0,,,,,,1.0,,,,,,,,,
22,"Neeld, Mark",11,6,4,15,1,2.0,,,,,,,1.0,2.0,,,,,,,,,
23,"Pickering, Liam",20,5,12,32,1,,,3.0,,,,,1.0,3.0,,,,,,,,,
15,"Riccardi, Peter",15,2,5,20,,1.0,,2.0,,,,,,1.0,,,,,,,,,
8,"Scott, Robert",12,5,10,22,2,2.0,,4.0,,,,,1.0,,,,,,,,,,
37,"Simpson, Sean",3,1,2,5,,,,,,,,,,,,,,,,,,,
25,"Steele, Darren",17,1,10,27,,,,,,,,,2.0,,2.0,,,,,,,,
26,"Stoneham, Barry",7,5,7,14,,,,,,,,,,,,,,,,,,,
11,"Tudor, Leigh",17,5,3,20,2,1.0,,,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,92,141,366,18,17.0,11.0,28.0,,,,,14.0,28.0,6.0,,,,,,,,
Opposition,Opposition,202,79,106,308,11,13.0,21.0,35.0,,,,,28.0,14.0,,,,,,,,,
