West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",6,2,9,15,,1.0,,2.0,1.0,2.0,2.0,3.0,,,,8.0,8.0,,,1.0,,,75.0
33,"Ainsworth, Brayden",7,2,4,11,1,1.0,,1.0,,,,1.0,,,,3.0,8.0,,2.0,1.0,,,80.0
12,"Allen, Oscar",5,2,5,10,3,,,1.0,,2.0,,,2.0,,2.0,6.0,6.0,,,3.0,,,82.0
37,"Barrass, Tom",3,1,1,4,,,,,2.0,,,1.0,1.0,1.0,,1.0,3.0,,,9.0,,,100.0
28,"Cole, Tom",4,1,3,7,,,,1.0,1.0,1.0,,2.0,,2.0,,2.0,6.0,,,2.0,,,86.0
27,"Darling, Jack",7,3,5,12,1,,,1.0,,4.0,,6.0,2.0,4.0,,8.0,3.0,1.0,,1.0,,,95.0
14,"Duggan, Liam",15,3,5,20,,,,3.0,3.0,3.0,3.0,3.0,,,,7.0,15.0,,,4.0,,,88.0
29,"Foley, Luke",3,2,,3,,,,1.0,,1.0,,,,,,1.0,3.0,,,4.0,,,73.0
3,"Gaff, Andrew",16,2,10,26,,,,3.0,1.0,5.0,4.0,3.0,3.0,,,13.0,13.0,,,3.0,,,93.0
25,"Hurn, Shannon",17,4,6,23,,,,4.0,9.0,3.0,,1.0,2.0,1.0,,7.0,10.0,,,,,,81.0
11,"Kelly, Tim",8,2,10,18,,,,5.0,,2.0,3.0,4.0,,,,7.0,11.0,,,,,,83.0
17,"Kennedy, Josh",2,1,,2,,,,1.0,,,,,,,,2.0,,1.0,,2.0,,,41.0
9,"Naitanui, Nic",3,2,10,13,,,23.0,5.0,,4.0,5.0,3.0,1.0,1.0,,10.0,4.0,,,4.0,,,78.0
30,"Nelson, Jackson",19,5,3,22,,,,4.0,10.0,2.0,2.0,3.0,1.0,1.0,,7.0,12.0,,,1.0,,,86.0
21,"Petruccelle, Jack",3,2,5,8,,2.0,,1.0,,,2.0,2.0,,,,7.0,3.0,,1.0,1.0,,,80.0
35,"Rotham, Josh",6,3,1,7,,,,1.0,5.0,1.0,,,,,,1.0,7.0,,,9.0,,,87.0
1,"Ryan, Liam",8,4,7,15,2,1.0,,2.0,,2.0,2.0,3.0,,,,10.0,6.0,2.0,1.0,,,1.0,79.0
31,"Schofield, Will",5,1,3,8,,,,3.0,,1.0,,,1.0,,,4.0,2.0,,,3.0,,,83.0
4,"Sheed, Dom",12,1,11,23,,,,4.0,2.0,5.0,5.0,6.0,3.0,3.0,3.0,12.0,11.0,,,,,,81.0
5,"Sheppard, Brad",11,3,5,16,,,,7.0,3.0,,,5.0,3.0,2.0,,7.0,8.0,,,4.0,,,91.0
2,"Waterman, Jake",5,1,3,8,,,,1.0,2.0,,1.0,1.0,,,,2.0,5.0,,,,,,83.0
32,"Williams, Bailey",2,1,5,7,,,5.0,2.0,,2.0,,1.0,,,,3.0,5.0,,,2.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,48,111,278,7,7.0,28.0,53.0,39.0,40.0,29.0,48.0,19.0,15.0,5.0,128.0,149.0,4.0,4.0,54.0,,1.0,
Opposition,Opposition,164,52,196,360,4,10.0,23.0,46.0,33.0,43.0,26.0,62.0,15.0,19.0,1.0,134.0,228.0,5.0,7.0,43.0,2.0,4.0,
