Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",9,3,11,20,1,,,5.0,,3.0,3.0,5.0,,2.0,,7.0,12.0,,1.0,1.0,,,76.0
14,"Cameron, Darcy",9,3,10,19,,1.0,29.0,5.0,,1.0,6.0,2.0,3.0,1.0,,10.0,7.0,1.0,1.0,1.0,,,79.0
46,"Cox, Mason",5,2,5,10,2,,11.0,2.0,,3.0,2.0,1.0,4.0,1.0,,9.0,3.0,1.0,1.0,4.0,,1.0,77.0
25,"Crisp, Jack",7,2,7,14,,2.0,,3.0,2.0,1.0,3.0,,1.0,,,5.0,10.0,1.0,1.0,,2.0,,80.0
7,"Daicos, Josh",18,6,15,33,1,,,,3.0,6.0,6.0,4.0,1.0,1.0,,8.0,25.0,,,,1.0,1.0,90.0
35,"Daicos, Nick",13,2,24,37,1,,,5.0,1.0,3.0,8.0,4.0,1.0,,3.0,14.0,21.0,,,,,1.0,78.0
5,"Elliott, Jamie",8,5,2,10,2,1.0,,4.0,,,1.0,2.0,,,,5.0,7.0,1.0,4.0,1.0,,,83.0
36,"Harrison, Harvey",5,3,4,9,1,,,2.0,,3.0,,2.0,,,,3.0,6.0,1.0,,1.0,,1.0,65.0
23,"Hill, Bobby",6,,3,9,1,,,2.0,,2.0,,1.0,1.0,,,3.0,5.0,,,,2.0,,72.0
32,"Hoskin-Elliott, Will",6,4,5,11,1,,,3.0,3.0,,3.0,3.0,,,,4.0,8.0,,1.0,4.0,,,75.0
38,"Howe, Jeremy",14,8,6,20,,,,1.0,9.0,1.0,,1.0,,,,4.0,14.0,1.0,,2.0,,,83.0
40 ↓,"Johnson, Ash",3,1,3,6,1,,,1.0,,2.0,,,1.0,,,2.0,4.0,,,1.0,,,54.0
1,"Lipinski, Patrick",11,3,9,20,,1.0,,3.0,1.0,5.0,1.0,5.0,1.0,1.0,,9.0,11.0,,,,,1.0,82.0
37,"Markov, Oleg",7,7,4,11,,,,3.0,3.0,1.0,,,1.0,,,5.0,6.0,1.0,,3.0,,,76.0
4,"Maynard, Brayden",20,6,7,27,,,,1.0,7.0,1.0,,5.0,1.0,,,7.0,13.0,1.0,,1.0,1.0,,81.0
31 ↑,"McCreery, Beau",,,3,3,,,,2.0,,,,1.0,,,,2.0,1.0,,,1.0,,,27.0
41,"Mihocek, Brody",6,2,2,8,,2.0,,1.0,,,,3.0,,1.0,,4.0,3.0,1.0,1.0,,,,90.0
6,"Mitchell, Tom",11,5,16,27,1,1.0,,7.0,1.0,5.0,3.0,5.0,,2.0,,10.0,18.0,,,,,,82.0
30,"Moore, Darcy",13,7,2,15,,,,,4.0,1.0,,4.0,,2.0,,2.0,11.0,,,12.0,,,96.0
28,"Murphy, Nathan",5,5,2,7,,,,1.0,3.0,,,2.0,1.0,,,3.0,6.0,1.0,,8.0,,,100.0
9,"Noble, John",12,4,2,14,,,,5.0,3.0,3.0,2.0,1.0,3.0,,,3.0,10.0,,,2.0,,,84.0
10,"Pendlebury, Scott",15,1,9,24,,,,3.0,,7.0,3.0,4.0,1.0,1.0,,8.0,16.0,1.0,,1.0,,,85.0
3,"Quaynor, Isaac",12,8,3,15,,,,5.0,6.0,1.0,,3.0,1.0,,,7.0,10.0,,,,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,87,154,369,12,10.0,40.0,64.0,46.0,49.0,41.0,58.0,21.0,12.0,3.0,134.0,227.0,11.0,10.0,43.0,7.0,5.0,
Opposition,Opposition,209,87,157,366,11,14.0,35.0,70.0,37.0,57.0,36.0,60.0,12.0,21.0,3.0,137.0,217.0,11.0,16.0,43.0,4.0,11.0,
