0,1,2,3,4,5,6
←,"Round: 22 Venue: Subiaco Date: Fri, 29-Aug-2008 6:40 PM (8:40 PM) Attendance: 35106","Round: 22 Venue: Subiaco Date: Fri, 29-Aug-2008 6:40 PM (8:40 PM) Attendance: 35106","Round: 22 Venue: Subiaco Date: Fri, 29-Aug-2008 6:40 PM (8:40 PM) Attendance: 35106","Round: 22 Venue: Subiaco Date: Fri, 29-Aug-2008 6:40 PM (8:40 PM) Attendance: 35106","Round: 22 Venue: Subiaco Date: Fri, 29-Aug-2008 6:40 PM (8:40 PM) Attendance: 35106",→
←,Fremantle,5.0.30,7.1.43,9.7.61,12.8.80,→
←,Collingwood,1.4.10,4.5.29,6.6.42,8.8.56,→
←,Qrt margin,FR by 20,FR by 14,FR by 19,FR by 24,→
←,Qrt scores,FR 30-10,CW 19-13,FR 18-13,FR 19-14,→
←,Field umpires,"Chris Donlon (65), Brett Rosebury (145), Shaun Ryan (132)","Chris Donlon (65), Brett Rosebury (145), Shaun Ryan (132)","Chris Donlon (65), Brett Rosebury (145), Shaun Ryan (132)","Chris Donlon (65), Brett Rosebury (145), Shaun Ryan (132)",→
