Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
2,"Armstrong, Steven",18y 85d,2 (2-0-0 100.00%),1 (0.50),←,
3,"Bizzell, Clint",25y 283d,77 (34-1-42 44.81%),72 (0.94),2 (2-0-0 100.00%),
20,"Broadbridge, Troy",21y 184d,14 (7-0-7 50.00%),2 (0.14),←,
25,"Brown, Nathan",25y 236d,33 (16-0-17 48.48%),7 (0.21),←,
32,"Bruce, Cameron",22y 189d,43 (24-0-19 55.81%),56 (1.30),←,
18,"Green, Brad",21y 25d,43 (25-0-18 58.14%),70 (1.63),←,
16,"Johnstone, Travis",21y 264d,49 (24-0-25 48.98%),38 (0.78),←,
36,"Leoncelli, Andrew",27y 264d,108 (50-0-58 46.30%),47 (0.44),←,
35,"McDonald, Anthony",29y 298d,101 (48-0-53 47.52%),41 (0.41),←,
23,"McDonald, James",25y 184d,75 (38-0-37 50.67%),29 (0.39),←,
9,"Neitz, David",27y 75d,182 (84-0-98 46.15%),288 (1.58),←,
8,"Nicholson, Alistair",24y 34d,54 (29-0-25 53.70%),1 (0.02),←,
7,"Powell, Stephen",25y 212d,57 (37-1-19 65.79%),56 (0.98),27 (18-0-9 66.67%),35 (1.30)
24,"Robertson, Russell",23y 134d,81 (43-0-38 53.09%),118 (1.46),←,
5,"Schwarz, David",29y 257d,162 (75-1-86 46.60%),233 (1.44),←,
19,"Vardy, Peter",26y 71d,97 (49-0-48 50.52%),151 (1.56),1 (1-0-0 100.00%),1 (1.00)
42,"Walsh, Peter",25y 257d,60 (32-0-28 53.33%),12 (0.20),←,
31,"Wheatley, Paul",20y 360d,30 (17-0-13 56.67%),9 (0.30),←,
45,"Whelan, Matthew",22y 145d,27 (15-0-12 55.56%),2 (0.07),←,
34,"White, Jeff",25y 47d,123 (60-0-63 48.78%),61 (0.50),91 (47-0-44 51.65%),43 (0.47)
22,"Woewodin, Shane",25y 269d,116 (53-0-63 45.69%),51 (0.44),←,
13,"Yze, Adem",24y 198d,143 (64-0-79 44.76%),102 (0.71),←,
Totals,Totals,24y 202d,1677 (826-3-848 49.25%),1447 (0.86),,
C,"Daniher, Neale",41y 51d,96 (50-0-46 52.08%),,←,
