Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",28y 107d,224 (152-1-71 68.08%),32 (0.14),←,
30,"Brand, Kaiden",22y 36d,2 (2-0-0 100.00%),,←,
22,"Breust, Luke",25y 185d,124 (99-0-25 79.84%),244 (1.97),←,
9,"Burgoyne, Shaun",33y 206d,303 (209-1-93 69.14%),245 (0.81),146 (112-1-33 77.05%),74 (0.51)
18,"Ceglar, Jonathon",25y 90d,38 (30-0-8 78.95%),20 (0.53),←,
8,"Duryea, Taylor",25y 20d,71 (56-0-15 78.87%),12 (0.17),←,
12,"Frawley, James",27y 237d,164 (52-1-111 32.01%),24 (0.15),25 (18-0-7 72.00%),6 (0.24)
6,"Gibson, Josh",32y 62d,197 (128-2-67 65.48%),4 (0.02),132 (99-1-32 75.38%),2 (0.02)
19,"Gunston, Jack",24y 211d,111 (81-0-30 72.97%),239 (2.15),97 (76-0-21 78.35%),219 (2.26)
4,"Hartung, Billy",21y 111d,34 (26-0-8 76.47%),16 (0.47),←,
10,"Hill, Bradley",22y 310d,79 (63-0-16 79.75%),49 (0.62),←,
41,"Howe, Daniel",20y 162d,9 (8-0-1 88.89%),1 (0.11),←,
29,"Langford, Will",23y 316d,40 (30-0-10 75.00%),15 (0.38),←,
3,"Lewis, Jordan",30y 20d,248 (158-1-89 63.91%),137 (0.55),←,
7,"McEvoy, Ben",26y 308d,131 (79-2-50 61.07%),51 (0.39),40 (28-0-12 70.00%),24 (0.60)
5,"Mitchell, Sam",33y 215d,292 (179-1-112 61.47%),67 (0.23),←,
23,"OBrien, Tim",22y 47d,9 (7-0-2 77.78%),7 (0.78),←,
28,"Puopolo, Paul",28y 164d,119 (94-0-25 78.99%),114 (0.96),←,
26,"Shiels, Liam",25y 15d,130 (98-0-32 75.38%),44 (0.34),←,
21,"Sicily, James",21y 129d,11 (8-0-3 72.73%),17 (1.55),←,
16,"Smith, Isaac",27y 136d,119 (95-0-24 79.83%),106 (0.89),←,
24,"Stratton, Ben",27y 74d,125 (90-1-34 72.40%),1 (0.01),←,
Totals,Totals,26y 44d,2580 (1744-10-826 67.60%),1445 (0.56),,
C,"Clarkson, Alastair",48y 17d,267 (169-1-97 63.48%),,←,
