Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",9,6,6,15,,,,2.0,5.0,,,,,,,3.0,12.0,,,2.0,,1.0,97.0
7,"Burgoyne, Peter",6,,7,13,,,,6.0,1.0,3.0,2.0,1.0,,,,3.0,9.0,,,,2.0,,95.0
8,"Burgoyne, Shaun",11,2,4,15,,,2.0,3.0,5.0,,,2.0,,1.0,,3.0,9.0,,,3.0,4.0,,100.0
9,"Carr, Josh",12,2,6,18,2,,,8.0,,4.0,2.0,2.0,,2.0,,3.0,15.0,,,1.0,1.0,1.0,92.0
25,"Cassisi, Domenic",10,3,7,17,1,,,2.0,,6.0,1.0,1.0,,,,4.0,13.0,,2.0,,,1.0,88.0
26,"Cochrane, Stuart",3,4,11,14,,,,2.0,,2.0,1.0,,,,,4.0,10.0,,,1.0,,,79.0
35,"Cornes, Chad",17,7,5,22,,,1.0,1.0,4.0,1.0,2.0,2.0,,1.0,,8.0,13.0,2.0,1.0,5.0,,,100.0
18,"Cornes, Kane",9,3,4,13,1,,1.0,,,5.0,1.0,3.0,,2.0,,1.0,13.0,,,4.0,,1.0,100.0
17,"Dew, Stuart",8,3,7,15,1,1.0,2.0,1.0,1.0,5.0,2.0,,1.0,,,6.0,9.0,,,,1.0,2.0,94.0
11,"Hardwick, Damien",7,2,9,16,1,,1.0,4.0,,3.0,5.0,,,,,6.0,10.0,,,,,,45.0
38,"James, Roger",11,8,12,23,1,1.0,,,1.0,2.0,2.0,3.0,,1.0,,11.0,12.0,1.0,2.0,,,,74.0
29,"Kingsley, Adam",14,4,9,23,1,,,3.0,3.0,4.0,4.0,1.0,,,,8.0,15.0,,1.0,3.0,,1.0,89.0
5,"Lade, Brendon",13,9,6,19,2,1.0,25.0,5.0,1.0,2.0,9.0,1.0,2.0,,1.0,9.0,11.0,,1.0,3.0,,1.0,72.0
22,"Mahoney, Josh",11,10,10,21,3,,,4.0,1.0,2.0,,1.0,1.0,,,8.0,13.0,2.0,4.0,,,1.0,95.0
3,"Montgomery, Brett",15,8,13,28,2,,,2.0,7.0,4.0,1.0,4.0,2.0,,3.0,6.0,19.0,,1.0,2.0,5.0,1.0,86.0
27,"Poulton, Jared",4,2,3,7,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,5.0,,,,,,57.0
6,"Schofield, Jarrad",15,7,6,21,2,,,2.0,3.0,2.0,2.0,5.0,1.0,1.0,,6.0,16.0,,,,3.0,1.0,62.0
28,"Thurstans, Toby",4,3,6,10,2,,5.0,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,6.0,,2.0,1.0,1.0,,66.0
16,"Tredrea, Warren",1,,,1,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,26.0
2,"Wakelin, Darryl",6,6,7,13,,,,5.0,2.0,,,,1.0,,,6.0,6.0,3.0,,11.0,,,100.0
4,"Wanganeen, Gavin",9,5,6,15,4,1.0,,,,3.0,2.0,2.0,2.0,,2.0,6.0,8.0,,3.0,1.0,1.0,,82.0
24,"White, Damon",5,4,4,9,,1.0,,1.0,,1.0,,1.0,1.0,,,4.0,6.0,1.0,1.0,,,2.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,98,148,348,23,9.0,37.0,52.0,35.0,53.0,37.0,33.0,13.0,11.0,6.0,112.0,230.0,9.0,18.0,37.0,18.0,13.0,
Opposition,Opposition,190,100,136,326,9,7.0,34.0,38.0,29.0,46.0,29.0,35.0,11.0,13.0,,106.0,220.0,8.0,10.0,42.0,3.0,6.0,
