Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Banks, Denis",12,5,7,19,,1.0,,1.0,,,,,1.0,,,,,,,,,,
17,"Barwick, Doug",10,8,4,14,2,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
26,"Brown, Gavin",8,7,2,10,1,3.0,,2.0,,,,,1.0,2.0,,,,,,,,,
21,"Christian, Michael",9,4,2,11,1,,6.0,3.0,,,,,1.0,1.0,,,,,,,,,
35,"Daicos, Peter",13,5,3,16,6,3.0,,2.0,,,,,1.0,,,,,,,,,,
2,"Francis, Tony",9,2,7,16,,,,5.0,,,,,3.0,1.0,,,,,,,,,
3,"Gayfer, Michael",7,1,9,16,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
23,"Kelly, Craig",6,2,10,16,,,,,,,,,1.0,,,,,,,,,,
30,"Manson, James",1,3,2,3,,,,,,,,,,1.0,,,,,,,,,
34,"McGuane, Mick",13,6,6,19,,,,,,,,,2.0,1.0,,,,,,,,,
5,"McKeown, Ron",7,3,6,13,,,,1.0,,,,,,,2.0,,,,,,,,
42,"Millane, Darren",22,7,10,32,3,,,,,,,,2.0,,,,,,,,,,
1,"Monkhorst, Damian",11,10,8,19,,,18.0,,,,,,3.0,,1.0,,,,,,,,
7,"Morwood, Shane",9,6,8,17,1,,,,,,,,1.0,,,,,,,,,,
13,"Richardson, Alan",3,1,4,7,,,,,,,,,,1.0,,,,,,,,,
29,"Russell, Scott",17,,4,21,,,,,,,,,1.0,4.0,,,,,,,,,
22,"Shaw, Tony",22,2,20,42,1,,1.0,3.0,,,,,2.0,1.0,3.0,,,,,,,,
6,"Tuddenham, Paul",5,3,2,7,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
24,"Turner, Jamie",8,2,3,11,,,,1.0,,,,,1.0,1.0,,,,,,,,,
19,"Wright, Graham",19,3,6,25,,,,,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,80,123,334,15,12.0,25.0,21.0,,,,,26.0,17.0,6.0,,,,,,,,
Opposition,Opposition,184,58,105,289,11,10.0,17.0,20.0,,,,,17.0,26.0,,,,,,,,,
