Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bunn, Mark",15,4,5,20,1,,1.0,,,,,,3.0,,,,,,,,,,
5,"Collins, Andrew",3,1,2,5,,,,1.0,,,,,1.0,2.0,,,,,,,,,
9,"Crawford, Shane",7,1,5,12,,,,2.0,,,,,1.0,1.0,,,,,,,,,
13,"Dear, Paul",13,4,5,18,,1.0,6.0,1.0,,,,,3.0,1.0,,,,,,,,,
19,"Dunstall, Jason",10,9,2,12,5,3.0,,,,,,,,1.0,,,,,,,,,
15,"Harford, Daniel",7,5,4,11,,,,1.0,,,,,,1.0,,,,,,,,,
22,"Hargreaves, Tim",5,3,3,8,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
2,"Holland, Nick",14,11,5,19,,1.0,2.0,1.0,,,,,,,,,,,,,,,
17,"Hudson, Paul",14,8,4,18,3,4.0,,2.0,,,,,2.0,,,,,,,,,,
11,"Jarman, Darren",15,6,5,20,,,,3.0,,,,,2.0,2.0,2.0,,,,,,,,
1,"Jencke, Ray",4,4,2,6,,,,,,,,,,,,,,,,,,,
24,"Langford, Chris",11,1,3,14,,,,2.0,,,,,4.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",,,,,,,3.0,,,,,,,,,,,,,,,,
20,"Maginness, Scott",6,1,3,9,,,,3.0,,,,,,1.0,,,,,,,,,
7,"McCabe, Luke",3,1,1,4,,,,2.0,,,,,1.0,,,,,,,,,,
8,"Minton-Connell, Simon",9,3,1,10,1,,,,,,,,3.0,2.0,,,,,,,,,
44,"Platten, John",10,3,6,16,1,,,1.0,,,,,,,,,,,,,,,
10,"Robran, Jonathon",7,9,5,12,,,1.0,,,,,,,,,,,,,,,,
25,"Taylor, Jason",11,3,5,16,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
30,"Woods, Tony",11,3,5,16,1,,,2.0,,,,,,1.0,,,,,,,,,
33,"Young, Matthew",11,3,4,15,1,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,83,75,261,14,13.0,14.0,24.0,,,,,23.0,17.0,2.0,,,,,,,,
Opposition,Opposition,186,64,95,281,16,9.0,22.0,37.0,,,,,17.0,23.0,4.0,,,,,,,,
