West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Ball, Jason",25y 197d,75 (47-0-28 62.67%),100 (1.33),←,
6,"Banfield, Drew",24y 99d,109 (69-0-40 63.30%),40 (0.37),←,
10,"Braun, Michael",20y 74d,15 (7-0-8 46.67%),9 (0.60),←,
9,"Cousins, Ben",19y 341d,49 (32-0-17 65.31%),70 (1.43),←,
29,"Donnelly, Andrew",25y 69d,37 (26-0-11 70.27%),44 (1.19),←,
19,"Gardiner, Michael",18y 336d,21 (13-0-8 61.90%),12 (0.57),←,
7,"Gehrig, Fraser",22y 95d,73 (44-0-29 60.27%),89 (1.22),←,
1,"Heady, Brett",28y 153d,144 (91-2-51 63.89%),219 (1.52),←,
2,"Kemp, Dean",29y 109d,186 (124-2-60 67.20%),103 (0.55),←,
28,"Lewis, Chris",29y 81d,206 (129-2-75 63.11%),248 (1.20),←,
30,"Matera, Peter",29y 64d,174 (116-1-57 66.95%),163 (0.94),←,
11,"McIntosh, Ashley",25y 229d,141 (95-0-46 67.38%),93 (0.66),←,
17,"McKenna, Guy",29y 26d,224 (143-1-80 64.06%),27 (0.12),←,
8,"Metropolis, Daniel",26y 81d,54 (33-0-21 61.11%),28 (0.52),←,
42,"Morrison, Chad",20y 69d,52 (31-0-21 59.62%),50 (0.96),←,
36,"Read, Phillip",18y 229d,9 (4-0-5 44.44%),2 (0.22),←,
21,"Schofield, Jarrad",23y 127d,58 (36-0-22 62.07%),34 (0.59),←,
22,"Stone, Nicholas",25y 260d,20 (12-0-8 60.00%),4 (0.20),←,
16,"Symmons, Paul",24y 277d,70 (41-0-29 58.57%),29 (0.41),←,
39,"Waterman, Chris",29y 260d,165 (107-2-56 65.45%),73 (0.44),←,
12,"White, Mitchell",25y 70d,105 (68-1-36 65.24%),55 (0.52),←,
13,"Wooden, Josh",19y 204d,27 (14-0-13 51.85%),3 (0.11),←,
Totals,Totals,24y 207d,2014 (1282-11-721 63.65%),1495 (0.74),,
C,"Malthouse, Mick",44y 293d,342 (204-4-134 60.23%),,207 (137-2-68 66.67%),
