Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",10,1,7,17,,,,4.0,1.0,5.0,2.0,3.0,2.0,2.0,,9.0,7.0,,,2.0,,,87.0
4,"Aish, James",12,3,8,20,,,,4.0,1.0,9.0,2.0,2.0,1.0,,,7.0,13.0,,,2.0,1.0,,82.0
17 ↑,"Beams, Claye",1,,,1,,,,1.0,2.0,,,,,,,,,,,,,,22.0
8,"Bewick, Rohan",13,2,2,15,,,,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,5.0,10.0,,,1.0,,,90.0
42,"Clarke, Justin",6,4,9,15,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,5.0,10.0,,,7.0,,,88.0
33,"Close, Michael",5,5,6,11,2,,2.0,1.0,,1.0,,3.0,,2.0,,5.0,6.0,2.0,4.0,1.0,,,78.0
5,"Crisp, Jack",12,3,8,20,1,1.0,,7.0,1.0,7.0,4.0,1.0,1.0,,,11.0,10.0,1.0,,5.0,,1.0,74.0
27,"Gardiner, Darcy",4,2,8,12,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,5.0,6.0,,,8.0,,,83.0
6,"Green, Josh",8,3,3,11,3,,,7.0,,3.0,,,1.0,,,7.0,3.0,,1.0,,,2.0,93.0
11,"Hanley, Pearce",29,9,16,45,2,1.0,1.0,5.0,1.0,11.0,9.0,2.0,2.0,,3.0,11.0,31.0,,,4.0,3.0,3.0,83.0
2,"Harwood, Ryan",14,5,10,24,,,,5.0,6.0,1.0,1.0,1.0,,,,4.0,19.0,,,1.0,,2.0,80.0
35,"Lester, Ryan",7,2,12,19,,,4.0,6.0,2.0,3.0,5.0,2.0,1.0,1.0,,10.0,9.0,,,3.0,,2.0,82.0
36,"Maguire, Matt",11,4,3,14,1,,,2.0,4.0,1.0,,2.0,2.0,1.0,,2.0,12.0,,,14.0,,,97.0
12,"Martin, Stefan",11,8,8,19,,1.0,37.0,4.0,1.0,6.0,3.0,2.0,1.0,2.0,,7.0,12.0,1.0,,3.0,,1.0,89.0
32 ↓,"Mayes, Sam",8,3,9,17,,1.0,,3.0,,2.0,1.0,1.0,2.0,,,7.0,12.0,,,1.0,,,60.0
9,"McGrath, Ashley",8,2,1,9,2,1.0,,4.0,,1.0,2.0,2.0,1.0,,,5.0,4.0,,1.0,1.0,,1.0,89.0
25,"McStay, Daniel",5,3,5,10,1,,,2.0,1.0,1.0,1.0,3.0,,2.0,,4.0,6.0,,,4.0,,,75.0
21,"Merrett, Daniel",5,3,7,12,,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,8.0,5.0,,2.0,8.0,,,96.0
24,"Patfull, Joel",8,7,10,18,,,,2.0,,2.0,1.0,1.0,1.0,1.0,,7.0,11.0,1.0,,5.0,,,87.0
38,"Rockliff, Tom",31,5,16,47,1,,,10.0,3.0,3.0,11.0,2.0,4.0,,2.0,19.0,23.0,,,1.0,,,89.0
28,"Taylor, Lewis",5,2,6,11,1,,,4.0,,1.0,,,1.0,,,5.0,7.0,,,,,,94.0
15,"Zorko, Dayne",19,4,13,32,2,4.0,,7.0,2.0,7.0,10.0,3.0,,1.0,1.0,22.0,11.0,,,5.0,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,80,167,399,16,14.0,46.0,83.0,31.0,70.0,55.0,37.0,24.0,16.0,6.0,165.0,227.0,5.0,8.0,76.0,5.0,12.0,
Opposition,Opposition,161,33,111,272,8,8.0,40.0,103.0,45.0,40.0,34.0,57.0,16.0,24.0,,143.0,116.0,11.0,7.0,64.0,5.0,5.0,
