Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",29y 48d,237 (147-4-86 62.87%),295 (1.24),199 (124-3-72 63.07%),251 (1.26)
20,"Black, Simon",27y 10d,172 (115-1-56 67.15%),116 (0.67),←,
36,"Bradshaw, Daniel",27y 143d,162 (98-2-62 61.11%),311 (1.92),159 (95-2-62 60.38%),311 (1.96)
17,"Brennan, Jared",21y 259d,24 (14-0-10 58.33%),17 (0.71),←,
16,"Brown, Jonathan",24y 166d,110 (80-0-30 72.73%),161 (1.46),←,
19,"Charman, Jamie",23y 271d,75 (51-1-23 68.67%),26 (0.35),←,
1,"Clark, Mitch",18y 176d,3 (1-0-2 33.33%),1 (0.33),←,
30,"Copeland, Robert",24y 322d,94 (65-0-29 69.15%),19 (0.20),←,
4,"Fixter, Ben",24y 294d,30 (15-0-15 50.00%),8 (0.27),3 (1-0-2 33.33%),
45,"Harding, Scott",19y 298d,3 (1-0-2 33.33%),,←,
33,"Hooper, Rhan",18y 94d,2 (1-0-1 50.00%),1 (0.50),←,
2,"Johnson, Chris",29y 318d,247 (123-3-121 50.40%),158 (0.64),188 (116-3-69 62.50%),91 (0.48)
23,"Leppitsch, Justin",30y 194d,226 (135-4-87 60.62%),194 (0.86),182 (113-3-66 62.91%),136 (0.75)
9,"McGrath, Ashley",22y 328d,75 (45-1-29 60.67%),61 (0.81),←,
15,"Michael, Mal",28y 293d,183 (104-1-78 57.10%),27 (0.15),122 (83-1-38 68.44%),4 (0.03)
25,"Mills, Wayde",18y 227d,2 (1-0-1 50.00%),,←,
8,"Notting, Tim",27y 174d,137 (91-1-45 66.79%),109 (0.80),←,
6,"Power, Luke",26y 95d,157 (102-1-54 65.29%),166 (1.06),←,
35,"Rischitelli, Michael",20y 95d,7 (3-0-4 42.86%),5 (0.71),←,
11,"Sherman, Justin",19y 77d,22 (10-0-12 45.45%),15 (0.68),←,
32,"Stiller, Cheynee",19y 345d,1 (0-0-1 0.00%),1 (1.00),←,
3,"Voss, Michael",30y 280d,271 (161-2-108 59.78%),242 (0.89),192 (123-1-68 64.32%),170 (0.89)
Totals,Totals,24y 105d,2240 (1363-21-856 60.85%),1933 (0.86),,
C,"Matthews, Leigh",54y 43d,398 (242-6-150 61.56%),,174 (117-1-56 67.53%),
