Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
33,"Baker, Oskar",21y 70d,8 (1-0-7 12.50%),2 (0.25),←,
10,"Brayshaw, Angus",23y 206d,77 (35-0-42 45.45%),36 (0.47),←,
48,"Dunkley, Kyle",19y 44d,3 (1-0-2 33.33%),3 (1.00),←,
31,"Fritsch, Bayley",22y 240d,42 (21-0-21 50.00%),32 (0.76),←,
17,"Frost, Sam",25y 340d,88 (36-0-52 40.91%),8 (0.09),67 (31-0-36 46.27%),6 (0.09)
11,"Gawn, Max",27y 216d,117 (46-0-71 39.32%),54 (0.46),←,
4,"Harmes, James",23y 302d,88 (42-0-46 47.73%),56 (0.64),←,
14,"Hibberd, Michael",29y 212d,139 (68-1-70 49.28%),13 (0.09),55 (28-0-27 50.91%),2 (0.04)
29,"Hunt, Jayden",24y 122d,66 (29-0-37 43.94%),29 (0.44),←,
2,"Jones, Nathan",31y 195d,283 (88-3-192 31.63%),137 (0.48),←,
24,"Kennedy Harris, Jay",24y 135d,36 (13-0-23 36.11%),12 (0.33),←,
8,"Lever, Jake",23y 151d,72 (46-0-26 63.89%),3 (0.04),16 (8-0-8 50.00%),
6,"Lewis, Jordan",33y 101d,316 (200-1-115 63.45%),161 (0.51),52 (31-0-21 59.62%),16 (0.31)
28,"McDonald, Oscar",23y 138d,73 (39-0-34 53.42%),,←,
18,"Melksham, Jake",27y 339d,165 (81-1-83 49.39%),120 (0.73),51 (29-0-22 56.86%),63 (1.24)
13,"Oliver, Clayton",22y 12d,79 (40-0-39 50.63%),26 (0.33),←,
5,"Petracca, Christian",23y 211d,82 (39-0-43 47.56%),78 (0.95),←,
35,"Petty, Harry",19y 264d,10 (2-0-8 20.00%),5 (0.50),←,
21,"Preuss, Braydon",24y 48d,14 (3-0-11 21.43%),9 (0.64),6 (2-0-4 33.33%),4 (0.67)
3,"Salem, Christian",24y 19d,87 (37-0-50 42.53%),19 (0.22),←,
7,"Viney, Jack",25y 112d,116 (40-0-76 34.48%),31 (0.27),←,
40,"Wagner, Corey",22y 133d,16 (2-0-14 12.50%),5 (0.31),8 (1-0-7 12.50%),5 (0.63)
Totals,Totals,24y 247d,1977 (909-6-1062 45.98%),839 (0.42),,
C,"Goodwin, Simon",42y 220d,67 (33-0-34 49.25%),,66 (33-0-33 50.00%),
