Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",23y 277d,88 (27-0-61 30.68%),28 (0.32),57 (24-0-33 42.11%),16 (0.28)
14,"Aish, James",21y 228d,52 (16-0-36 30.77%),19 (0.37),20 (8-0-12 40.00%),11 (0.55)
29,"Broomhead, Tim",23y 94d,31 (11-0-20 35.48%),22 (0.71),←,
17,"Brown, Callum",19y 58d,2 (0-0-2 0.00%),1 (0.50),←,
25,"Crisp, Jack",23y 265d,75 (31-0-44 41.33%),41 (0.55),57 (24-0-33 42.11%),31 (0.54)
39,"Crocker, Ben",20y 125d,13 (5-0-8 38.46%),13 (1.00),←,
2,"de Goey, Jordan",21y 101d,43 (18-0-25 41.86%),30 (0.70),←,
15,"Dunn, Lynden",30y 41d,173 (47-2-124 27.75%),98 (0.57),8 (4-0-4 50.00%),1 (0.13)
1,"Fasolo, Alex",25y 16d,93 (52-0-41 55.91%),122 (1.31),←,
6,"Goldsack, Tyson",30y 33d,153 (94-0-59 61.44%),50 (0.33),←,
19,"Greenwood, Levi",28y 125d,114 (55-1-58 48.68%),53 (0.46),40 (15-0-25 37.50%),27 (0.68)
4,"Grundy, Brodie",23y 70d,75 (35-0-40 46.67%),25 (0.33),←,
32,"Hoskin-Elliott, Will",23y 295d,65 (17-0-48 26.15%),53 (0.82),13 (5-0-8 38.46%),11 (0.85)
38,"Howe, Jeremy",26y 360d,133 (35-0-98 26.32%),85 (0.64),33 (13-0-20 39.39%),5 (0.15)
8,"Langdon, Tom",23y 15d,48 (21-0-27 43.75%),2 (0.04),←,
37,"Maynard, Brayden",20y 277d,42 (15-0-27 35.71%),11 (0.26),←,
30,"Moore, Darcy",21y 150d,39 (15-0-24 38.46%),51 (1.31),←,
10,"Pendlebury, Scott",29y 168d,249 (149-2-98 60.24%),157 (0.63),←,
21,"Phillips, Tom",21y 48d,18 (8-0-10 44.44%),7 (0.39),←,
20,"Reid, Ben",28y 56d,129 (75-2-52 58.91%),39 (0.30),←,
22,"Sidebottom, Steele",26y 173d,176 (108-2-66 61.93%),134 (0.76),←,
7,"Treloar, Adam",24y 107d,113 (34-0-79 30.09%),71 (0.63),34 (14-0-20 41.18%),23 (0.68)
Totals,Totals,24y 123d,1924 (868-9-1047 45.11%),1112 (0.58),,
C,"Buckley, Nathan",44y 333d,127 (66-0-61 51.97%),,←,
