Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",29y 104d,150 (87-1-62 58.33%),52 (0.35),←,
17,"Arceri, Mark",26y 282d,82 (37-0-45 45.12%),121 (1.48),12 (4-0-8 33.33%),19 (1.58)
37,"Bassett, Adrian",24y 145d,26 (14-0-12 53.85%),7 (0.27),←,
21,"Bradley, Craig",27y 284d,132 (79-1-52 60.23%),94 (0.71),←,
40,"Cavedon, Andrew",19y 271d,8 (4-0-4 50.00%),6 (0.75),←,
5,"Da Rui, Steven",27y 135d,54 (32-1-21 60.19%),5 (0.09),←,
35,"Dean, Peter",26y 147d,124 (77-1-46 62.50%),15 (0.12),←,
3,"Dennis, Richard",25y 3d,56 (39-0-17 69.64%),40 (0.71),←,
6,"Dorotich, Jon",29y 98d,102 (58-1-43 57.35%),85 (0.83),←,
13,"Hanna, Mil",25y 120d,82 (42-1-39 51.83%),40 (0.49),←,
10,"James, Michael",19y 216d,8 (4-0-4 50.00%),2 (0.25),←,
4,"Kernahan, Stephen",27y 336d,134 (80-1-53 60.07%),356 (2.66),←,
44,"Madden, Justin",30y 64d,222 (136-1-85 61.49%),144 (0.65),177 (106-1-70 60.17%),124 (0.70)
23,"Meldrum, Paul",30y 324d,152 (97-1-54 64.14%),139 (0.91),←,
27,"OSullivan, Luke",23y 128d,23 (10-0-13 43.48%),16 (0.70),←,
19,"Phillips, Andrew",21y 188d,38 (18-1-19 48.68%),25 (0.66),←,
7,"Ratten, Brett",20y 23d,17 (7-0-10 41.18%),3 (0.18),←,
18,"Sartori, Peter",26y 283d,50 (30-0-20 60.00%),105 (2.10),←,
14,"Sexton, Michael",20y 151d,13 (6-0-7 46.15%),1 (0.08),←,
15,"Verbeek, Simon",24y 127d,34 (17-1-16 51.47%),32 (0.94),←,
Totals,Totals,25y 117d,1507 (874-11-622 58.00%),1288 (0.85),,
C,"Parkin, David",48y 325d,301 (174-1-126 57.97%),,138 (87-1-50 63.41%),
