Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",7,6,13,20,,,,,1.0,,,1.0,1.0,1.0,,6.0,13.0,,,3.0,,,96.0
44,"Bock, Nathan",14,7,7,21,,,,2.0,2.0,1.0,,1.0,,,,4.0,17.0,1.0,,6.0,3.0,,100.0
19,"Dangerfield, Patrick",,,3,3,,,,1.0,,,,2.0,,1.0,,2.0,1.0,,,1.0,,,39.0
11,"Doughty, Michael",10,8,10,20,,,,,2.0,,2.0,,,,,4.0,16.0,,,,,,91.0
26,"Douglas, Richard",8,2,5,13,1,,,3.0,1.0,2.0,2.0,2.0,1.0,,,6.0,7.0,,,,2.0,,89.0
9,"Edwards, Tyson",16,5,6,22,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,8.0,14.0,1.0,1.0,1.0,1.0,,86.0
1,"Gill, Nick",5,4,2,7,,,,2.0,,3.0,,1.0,1.0,1.0,,1.0,6.0,,,,,1.0,87.0
36,"Goodwin, Simon",9,7,10,19,,,,1.0,3.0,4.0,2.0,2.0,,,,5.0,13.0,2.0,,,,,79.0
18,"Johncock, Graham",6,1,6,12,1,1.0,,5.0,,,,1.0,3.0,,,7.0,5.0,,,1.0,,1.0,89.0
21,"Knights, Chris",8,4,7,15,1,,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,,4.0,11.0,,,1.0,1.0,1.0,74.0
14,"Mackay, David",6,3,7,13,,,,1.0,,4.0,2.0,,1.0,,,4.0,11.0,,,2.0,,,57.0
20,"Maric, Ivan",3,1,2,5,,1.0,13.0,3.0,,1.0,1.0,2.0,1.0,2.0,,3.0,2.0,,1.0,4.0,,,77.0
3,"Massie, Kris",12,9,14,26,,,1.0,,,1.0,,3.0,2.0,1.0,,3.0,24.0,,,4.0,2.0,,100.0
23,"McLeod, Andrew",17,6,9,26,,1.0,,2.0,9.0,3.0,,,,,,4.0,21.0,1.0,1.0,1.0,2.0,,92.0
2,"Moran, Brad",7,7,5,12,,1.0,10.0,,1.0,1.0,,3.0,,2.0,,,12.0,,1.0,,1.0,,72.0
33,"Reilly, Brent",8,2,6,14,,1.0,,4.0,,2.0,2.0,2.0,1.0,2.0,,7.0,7.0,,,2.0,,,60.0
25,"Rutten, Ben",7,9,9,16,,,,,1.0,1.0,,3.0,,,,3.0,13.0,1.0,,5.0,4.0,,100.0
12,"Shirley, Robert",7,2,9,16,,,1.0,3.0,,2.0,7.0,1.0,1.0,1.0,,10.0,6.0,,,,,,74.0
27,"Stevens, Scott",8,7,1,9,1,,,2.0,2.0,1.0,,1.0,,,,3.0,5.0,2.0,1.0,2.0,,,98.0
15,"Symes, Brad",6,3,19,25,,,,4.0,2.0,3.0,2.0,2.0,1.0,1.0,,7.0,17.0,,,1.0,1.0,,76.0
5,"Thompson, Scott",9,1,7,16,2,1.0,,5.0,1.0,3.0,1.0,2.0,,1.0,,5.0,11.0,,1.0,,,,82.0
7,"van Berlo, Nathan",5,2,10,15,,,,4.0,,1.0,2.0,6.0,,2.0,,6.0,9.0,,,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,96,167,345,6,11.0,27.0,47.0,29.0,37.0,27.0,38.0,15.0,17.0,,102.0,241.0,8.0,6.0,36.0,17.0,3.0,
Opposition,Opposition,234,149,171,405,13,17.0,26.0,65.0,29.0,44.0,29.0,34.0,18.0,15.0,6.0,115.0,300.0,18.0,26.0,38.0,13.0,10.0,
