North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",16,4,4,20,1,,,2.0,,,,,,2.0,,,,,,,,,
26,"Bell, Peter",16,4,3,19,2,,,2.0,,,,,1.0,1.0,,,,,,,,,
12,"Blakey, John",7,1,7,14,,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,
18,"Carey, Wayne",9,4,3,12,3,2.0,1.0,2.0,,,,,3.0,1.0,,,,,,,,,
27,"Crocker, Darren",6,1,2,8,1,2.0,,1.0,,,,,4.0,1.0,,,,,,,,,
17,"Freeborn, Glenn",4,1,2,6,,,,1.0,,,,,1.0,,,,,,,,,,
29,"Harvey, Brent",1,,2,3,,,,,,,,,,,,,,,,,,,
34,"King, David",13,3,3,16,,,,,,,,,1.0,,1.0,,,,,,,,
35,"Longmire, John",5,1,3,8,,,,1.0,,,,,,1.0,,,,,,,,,
4,"Martyn, Mick",6,1,1,7,,,,,,,,,1.0,3.0,,,,,,,,,
31,"McKernan, Corey",12,6,3,15,,,7.0,,,,,,2.0,9.0,,,,,,,,,
20,"Mellington, Anthony",1,1,5,6,,,2.0,1.0,,,,,,,,,,,,,,,
28,"Pickett, Byron",1,,1,2,,,,,,,,,,,,,,,,,,,
13,"Pike, Martin",8,2,3,11,,,,3.0,,,,,1.0,,,,,,,,,,
22,"Roberts, Mark",5,3,6,11,3,,5.0,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Rock, Anthony",10,4,8,18,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
2,"Schwass, Wayne",18,8,6,24,,,,2.0,,,,,,3.0,2.0,,,,,,,,
8,"Scott, Robert",5,1,3,8,1,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
24,"Sholl, Craig",10,7,5,15,1,,,,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Adam",7,,2,9,1,,,2.0,,,,,4.0,1.0,,,,,,,,,
10,"Stevens, Anthony",14,2,3,17,,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,54,75,249,14,8.0,17.0,23.0,,,,,23.0,32.0,3.0,,,,,,,,
Opposition,Opposition,184,63,87,271,15,12.0,15.0,32.0,,,,,32.0,23.0,3.0,,,,,,,,
