St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",28y 242d,140 (79-1-60 56.79%),100 (0.71),57 (21-1-35 37.72%),26 (0.46)
14,"Bardsley, Kristian",23y 199d,37 (15-1-21 41.89%),19 (0.51),32 (13-1-18 42.19%),15 (0.47)
2,"Brown, Tony",18y 307d,18 (8-0-10 44.44%),10 (0.56),←,
3,"Burke, Nathan",26y 53d,181 (76-2-103 42.54%),59 (0.33),←,
34,"Daniels, Jayson",25y 40d,133 (38-1-94 28.95%),24 (0.18),75 (25-1-49 34.00%),20 (0.27)
35,"Harvey, Robert",24y 222d,134 (64-2-68 48.51%),78 (0.58),←,
29,"Jones, Austinn",19y 184d,20 (6-0-14 30.00%),10 (0.50),←,
23,"Loewe, Stewart",27y 312d,192 (81-1-110 42.45%),334 (1.74),←,
26,"McLaren, Joe",18y 110d,1 (0-0-1 0.00%),,←,
42,"McLean, Andrew",22y 256d,1 (0-0-1 0.00%),,←,
16,"Neill, Robert",22y 85d,22 (3-0-19 13.64%),9 (0.41),1 (0-0-1 0.00%),
1,"Peckett, Justin",23y 177d,57 (23-1-33 41.23%),1 (0.02),←,
31,"Shanahan, Jamie",28y 115d,79 (37-1-41 47.47%),,←,
13,"Sierakowski, David",21y 92d,22 (7-1-14 34.09%),3 (0.14),←,
4,"Smith, Joel",18y 332d,21 (8-0-13 38.10%),6 (0.29),←,
19,"Sziller, Steven",23y 106d,23 (8-0-15 34.78%),6 (0.26),←,
32,"Traianidis, Jason",21y 144d,1 (0-0-1 0.00%),2 (2.00),←,
9,"Vidovic, Lazar",30y 364d,57 (29-1-27 51.75%),9 (0.16),←,
15,"Wakelin, Darryl",21y 232d,22 (8-0-14 36.36%),,←,
12,"Wakelin, Shane",21y 231d,29 (10-1-18 36.21%),9 (0.31),←,
7,"Winmar, Nicky",30y 187d,176 (76-1-99 43.47%),231 (1.31),←,
Totals,Totals,23y 277d,1366 (576-14-776 42.17%),910 (0.67),,
C,"Alves, Stan",49y 313d,45 (15-1-29 34.44%),,←,
