Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",26y 8d,63 (29-0-34 46.03%),4 (0.06),←,
46,"Amartey, Joel",21y 11d,1 (0-0-1 0.00%),,←,
32,"Bell, James",21y 216d,9 (3-0-6 33.33%),4 (0.44),←,
22,"Blakey, Nick",20y 199d,36 (13-0-23 36.11%),26 (0.72),←,
4,"Clarke, Ryan",23y 88d,63 (23-0-40 36.51%),11 (0.17),23 (6-0-17 26.09%),3 (0.13)
7,"Cunningham, Harry",26y 282d,129 (76-0-53 58.91%),48 (0.37),←,
13,"Florent, Oliver",22y 53d,69 (31-0-38 44.93%),23 (0.33),←,
42,"Fox, Robbie",27y 150d,37 (12-0-25 32.43%),8 (0.22),←,
9,"Hayward, Will",21y 323d,68 (33-0-35 48.53%),72 (1.06),←,
12,"Kennedy, Josh",32y 85d,257 (155-2-100 60.70%),150 (0.58),244 (150-2-92 61.89%),146 (0.60)
44,"Lloyd, Jake",26y 359d,153 (93-0-60 60.78%),30 (0.20),←,
30,"McCartin, Tom",20y 258d,47 (21-0-26 44.68%),28 (0.60),←,
27,"McInerney, Justin",20y 26d,9 (2-0-7 22.22%),3 (0.33),←,
43,"Melican, Lewis",23y 314d,45 (24-0-21 53.33%),1 (0.02),←,
14,"Mills, Callum",23y 164d,91 (48-0-43 52.75%),3 (0.03),←,
11,"Papley, Tom",24y 62d,98 (55-0-43 56.12%),144 (1.47),←,
26,"Parker, Luke",27y 324d,211 (129-1-81 61.37%),161 (0.76),←,
20,"Reid, Sam",28y 261d,152 (95-2-55 63.16%),158 (1.04),←,
3,"Stephens, Dylan",19y 249d,7 (2-0-5 28.57%),2 (0.29),←,
28,"Taylor, Lewis",25y 209d,121 (30-0-91 24.79%),94 (0.78),9 (4-0-5 44.44%),6 (0.67)
6,"Thurlow, Jackson",26y 169d,62 (34-1-27 55.65%),14 (0.23),16 (6-0-10 37.50%),3 (0.19)
45,"Wicks, Sam",20y 365d,7 (2-0-5 28.57%),3 (0.43),←,
Totals,Totals,24y 57d,1735 (910-6-819 52.45%),987 (0.57),,
C,"Longmire, John",49y 257d,234 (144-2-88 61.97%),,←,
