Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Crowley, Ryan",25y 51d,77 (34-0-43 44.16%),57 (0.74),←,
25,"Dodd, Steven",25y 309d,81 (37-0-44 45.68%),5 (0.06),←,
41,"Duffield, Paul",24y 79d,28 (10-0-18 35.71%),8 (0.29),←,
14,"Grover, Antoni",29y 45d,151 (66-0-85 43.71%),19 (0.13),←,
4,"Hasleby, Paul",27y 317d,171 (73-0-98 42.69%),102 (0.60),←,
43,"Hayden, Roger",28y 137d,96 (48-0-48 50.00%),8 (0.08),←,
32,"Hill, Stephen",18y 359d,5 (1-0-4 20.00%),2 (0.40),←,
19,"Hinkley, Clayton",20y 63d,7 (2-0-5 28.57%),3 (0.43),←,
5,"Ibbotson, Garrick",21y 41d,25 (7-0-18 28.00%),8 (0.32),←,
37,"Johnson, Michael",24y 187d,79 (38-0-41 48.10%),17 (0.22),←,
18,"McPharlin, Luke",27y 145d,138 (69-0-69 50.00%),96 (0.70),126 (61-0-65 48.41%),93 (0.74)
16,"Mundy, David",23y 279d,91 (42-0-49 46.15%),27 (0.30),←,
28,"Murphy, Ryan",23y 336d,42 (23-0-19 54.76%),42 (1.00),←,
10,"Palmer, Rhys",20y 71d,25 (6-0-19 24.00%),13 (0.52),←,
29,"Pavlich, Matthew",27y 115d,199 (84-0-115 42.21%),389 (1.95),←,
7,"Peake, Brett",25y 294d,62 (30-0-32 48.39%),35 (0.56),←,
31,"Sandilands, Aaron",26y 140d,120 (59-0-61 49.17%),35 (0.29),←,
3,"Schammer, Byron",23y 308d,110 (57-0-53 51.82%),33 (0.30),←,
6,"Solomon, Dean",29y 106d,195 (103-1-91 53.08%),76 (0.39),37 (11-0-26 29.73%),20 (0.54)
8,"Suban, Nick",18y 351d,5 (1-0-4 20.00%),1 (0.20),←,
20,"Tarrant, Chris",28y 219d,203 (89-0-114 43.84%),356 (1.75),42 (14-0-28 33.33%),57 (1.36)
22,"Thornton, Scott",26y 226d,75 (34-0-41 45.33%),10 (0.13),←,
Totals,Totals,24y 323d,1985 (913-1-1071 45.99%),1342 (0.68),,
C,"Harvey, Mark",43y 318d,34 (11-0-23 32.35%),,←,
