Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",18y 141d,4 (1-1-2 37.50%),7 (1.75),←,
18,"Bowyer, Glen",25y 109d,49 (28-1-20 58.16%),14 (0.29),14 (5-1-8 39.29%),
44,"Carrazzo, Andrew",21y 122d,6 (3-1-2 58.33%),1 (0.17),←,
22,"Chambers, Callum",25y 148d,55 (20-2-33 38.18%),40 (0.73),1 (0-1-0 50.00%),2 (2.00)
7,"Davies, Justin",21y 283d,35 (10-1-24 30.00%),17 (0.49),←,
26,"De Luca, Adrian",22y 336d,26 (11-1-14 44.23%),13 (0.50),←,
25,"Fevola, Brendan",24y 86d,87 (37-1-49 43.10%),206 (2.37),←,
11,"French, Barnaby",29y 142d,102 (46-2-54 46.08%),29 (0.28),40 (12-1-27 31.25%),9 (0.22)
33,"Houlihan, Ryan",23y 85d,101 (39-1-61 39.11%),76 (0.75),←,
10,"Johnson, Brett",23y 170d,61 (30-1-30 50.00%),15 (0.25),23 (9-1-13 41.30%),5 (0.22)
43,"Koutoufides, Anthony",32y 88d,231 (128-2-101 55.84%),197 (0.85),←,
12,"Lappin, Matthew",29y 58d,196 (89-2-105 45.92%),201 (1.03),141 (61-1-79 43.62%),175 (1.24)
21,"Longmuir, Troy",25y 326d,73 (23-1-49 32.19%),41 (0.56),1 (0-1-0 50.00%),2 (2.00)
20,"McGrath, Cory",26y 71d,44 (26-1-17 60.23%),16 (0.36),16 (8-1-7 53.13%),2 (0.13)
37,"Norman, Karl",21y 321d,26 (9-1-16 36.54%),5 (0.19),←,
36,"Sporn, Trent",22y 205d,34 (8-1-25 25.00%),6 (0.18),←,
24,"Stevens, Nick",25y 103d,151 (84-3-64 56.62%),88 (0.58),24 (10-1-13 43.75%),10 (0.42)
15,"Teague, David",23y 346d,59 (29-1-29 50.00%),5 (0.08),26 (11-1-14 44.23%),1 (0.04)
30,"Waite, Jarrad",22y 71d,33 (9-1-23 28.79%),24 (0.73),←,
1,"Walker, Andrew",18y 333d,17 (7-1-9 44.12%),2 (0.12),←,
8,"Whitnall, Lance",25y 236d,161 (79-1-81 49.38%),297 (1.84),←,
34,"Wiggins, Simon",22y 217d,53 (16-1-36 31.13%),13 (0.25),←,
Totals,Totals,24y 65d,1604 (732-28-844 45.64%),1313 (0.82),,
C,"Pagan, Denis",57y 204d,288 (165-1-122 57.47%),,48 (15-1-32 32.29%),
