Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",21,13,13,34,3,1.0,,1.0,4.0,5.0,,1.0,1.0,1.0,3.0,7.0,27.0,1.0,4.0,2.0,2.0,,93.0
39,"Connors, Daniel",7,3,3,10,1,1.0,,4.0,,4.0,,3.0,1.0,3.0,,2.0,8.0,,2.0,1.0,,,68.0
9,"Cotchin, Trent",7,1,10,17,,,,4.0,1.0,3.0,3.0,,2.0,,,10.0,7.0,,,,1.0,,46.0
3,"Deledio, Brett",17,10,8,25,4,2.0,,3.0,2.0,4.0,2.0,2.0,1.0,,2.0,13.0,12.0,4.0,5.0,,3.0,1.0,88.0
10,"Edwards, Shane",3,2,9,12,,,,4.0,,,2.0,1.0,1.0,,,6.0,6.0,,,,,,70.0
41,"Foley, Nathan",8,2,14,22,1,,,7.0,1.0,4.0,3.0,,1.0,,,10.0,12.0,,,,1.0,1.0,87.0
23,"Jackson, Daniel",11,8,8,19,2,,,4.0,,5.0,1.0,,,,,4.0,14.0,,,1.0,,,80.0
17,"Johnson, Kane",10,5,14,24,,,,2.0,1.0,2.0,,1.0,2.0,,,5.0,20.0,,1.0,,,2.0,79.0
16,"McGuane, Luke",13,8,9,22,,,,3.0,,1.0,1.0,1.0,,1.0,,4.0,19.0,,,8.0,2.0,,100.0
13,"McMahon, Jordan",14,5,11,25,1,,,1.0,2.0,4.0,2.0,2.0,,,,4.0,20.0,,1.0,2.0,,,89.0
40,"Moore, Kelvin",11,4,9,20,,,,,3.0,,1.0,3.0,2.0,3.0,,8.0,11.0,,,2.0,,,100.0
20,"Morton, Mitch",7,3,2,9,1,1.0,,2.0,,3.0,1.0,2.0,3.0,,,4.0,5.0,,1.0,,,1.0,78.0
1,"Newman, Chris",23,5,7,30,,1.0,,1.0,4.0,4.0,1.0,2.0,,,,5.0,24.0,,,3.0,7.0,1.0,88.0
12,"Richardson, Matthew",12,6,,12,,,1.0,,,2.0,,7.0,2.0,2.0,,3.0,9.0,1.0,2.0,,,,81.0
8,"Riewoldt, Jack",12,6,2,14,2,1.0,2.0,2.0,,3.0,,1.0,1.0,,,6.0,7.0,,1.0,1.0,,2.0,78.0
25,"Schulz, Jay",6,3,5,11,,1.0,,1.0,2.0,1.0,,2.0,1.0,1.0,,1.0,11.0,,1.0,3.0,,,84.0
5,"Simmonds, Troy",9,6,8,17,,,22.0,,3.0,4.0,2.0,5.0,1.0,4.0,,5.0,13.0,2.0,,1.0,,,88.0
30,"Tambling, Richard",9,9,9,18,,,1.0,6.0,,2.0,1.0,1.0,,,,2.0,17.0,,1.0,2.0,1.0,1.0,77.0
2,"Thursfield, Will",2,6,13,15,,,,1.0,2.0,,1.0,3.0,,2.0,,3.0,12.0,,,10.0,,,90.0
32,"Tivendale, Greg",16,6,8,24,1,2.0,,2.0,2.0,8.0,4.0,2.0,,1.0,,7.0,17.0,,1.0,,,1.0,80.0
21,"Tuck, Shane",13,8,17,30,1,,1.0,3.0,,7.0,4.0,1.0,1.0,1.0,1.0,11.0,18.0,,,3.0,,,81.0
35,"White, Matt",8,5,9,17,1,,,2.0,,1.0,1.0,,,,,5.0,12.0,,1.0,,,1.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,124,188,427,18,13.0,27.0,53.0,27.0,67.0,30.0,40.0,20.0,19.0,6.0,125.0,301.0,8.0,21.0,39.0,17.0,11.0,
Opposition,Opposition,205,121,146,351,6,5.0,28.0,37.0,48.0,34.0,26.0,43.0,19.0,20.0,,99.0,251.0,5.0,8.0,28.0,11.0,3.0,
