Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",12,2,16,28,,1.0,,3.0,,6.0,10.0,4.0,2.0,2.0,,13.0,15.0,,,1.0,2.0,1.0,84.0
25,"Crisp, Jack",15,6,6,21,,,,2.0,1.0,5.0,2.0,3.0,1.0,2.0,,9.0,15.0,,,3.0,2.0,,89.0
39,"Crocker, Ben",5,4,3,8,,1.0,,1.0,,1.0,,3.0,1.0,3.0,,4.0,4.0,1.0,1.0,,,,78.0
26,"Daicos, Josh",4,3,7,11,,1.0,,3.0,,,1.0,3.0,,1.0,,2.0,8.0,,1.0,,,1.0,75.0
2,"de Goey, Jordan",11,4,1,12,4,1.0,,,,3.0,1.0,5.0,1.0,,,4.0,9.0,,1.0,,,,89.0
19,"Greenwood, Levi",16,6,2,18,,1.0,,5.0,4.0,3.0,,7.0,4.0,4.0,,11.0,10.0,1.0,,3.0,1.0,1.0,84.0
4,"Grundy, Brodie",3,,11,14,,,30.0,4.0,1.0,1.0,6.0,4.0,3.0,4.0,,11.0,3.0,,,5.0,,,92.0
32,"Hoskin-Elliott, Will",4,3,3,7,,,,,1.0,1.0,,3.0,,1.0,,3.0,5.0,,1.0,2.0,,1.0,82.0
38,"Howe, Jeremy",17,11,7,24,,,,,6.0,4.0,,5.0,1.0,1.0,,7.0,17.0,2.0,,5.0,,,93.0
8,"Langdon, Tom",9,6,6,15,,,,2.0,1.0,1.0,,1.0,1.0,,,4.0,10.0,,,3.0,,,75.0
37,"Maynard, Brayden",13,4,8,21,,1.0,,2.0,5.0,3.0,2.0,4.0,,1.0,,5.0,15.0,,,1.0,2.0,,86.0
16,"Mayne, Chris",4,3,12,16,,,,2.0,,1.0,1.0,2.0,,1.0,,3.0,12.0,,,1.0,,,82.0
41,"Mihocek, Brody",13,8,2,15,2,3.0,3.0,2.0,1.0,4.0,,4.0,3.0,1.0,,8.0,8.0,3.0,2.0,2.0,,,92.0
30,"Moore, Darcy",8,6,6,14,,,,2.0,4.0,1.0,,6.0,1.0,3.0,,6.0,10.0,,,8.0,,,85.0
10,"Pendlebury, Scott",7,3,18,25,,,,3.0,1.0,2.0,2.0,5.0,,1.0,,10.0,15.0,,,2.0,,,88.0
21,"Phillips, Tom",19,7,8,27,,,,1.0,4.0,3.0,2.0,4.0,2.0,,,7.0,21.0,,,,3.0,,89.0
12,"Scharenberg, Matt",9,3,8,17,,,,,2.0,1.0,,4.0,1.0,1.0,,6.0,9.0,,,4.0,,,85.0
22,"Sidebottom, Steele",7,,11,18,,,,2.0,1.0,2.0,1.0,3.0,,1.0,,6.0,10.0,,,2.0,,,77.0
36,"Sier, Brayden",5,2,8,13,,,,4.0,1.0,4.0,4.0,1.0,1.0,,,9.0,5.0,,,,,,44.0
35,"Stephenson, Jaidyn",6,6,5,11,,1.0,,,,3.0,,2.0,1.0,,,3.0,9.0,,1.0,2.0,,1.0,89.0
24,"Thomas, Josh",9,5,3,12,3,,,3.0,,1.0,1.0,4.0,1.0,1.0,,4.0,8.0,,1.0,1.0,,,72.0
18,"Varcoe, Travis",8,2,9,17,,,,1.0,,3.0,,3.0,,,,6.0,11.0,,1.0,,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,94,160,364,9,13.0,33.0,42.0,33.0,53.0,33.0,80.0,24.0,28.0,,141.0,229.0,7.0,9.0,45.0,10.0,5.0,
Opposition,Opposition,242,117,113,355,15,12.0,26.0,63.0,40.0,54.0,29.0,53.0,28.0,24.0,6.0,130.0,220.0,13.0,14.0,44.0,4.0,11.0,
