Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",22y 206d,52 (26-2-24 51.92%),3 (0.06),←,
25,"Chaplin, Troy",28y 196d,185 (82-1-102 44.59%),13 (0.07),45 (27-0-18 60.00%),3 (0.07)
30,"Conca, Reece",22y 26d,71 (36-1-34 51.41%),20 (0.28),←,
9,"Cotchin, Trent",24y 153d,131 (62-2-67 48.09%),79 (0.60),←,
3,"Deledio, Brett",27y 142d,214 (90-5-119 43.22%),146 (0.68),←,
10,"Edwards, Shane",25y 317d,152 (61-5-86 41.78%),101 (0.66),←,
5,"Ellis, Brandon",21y 35d,65 (35-1-29 54.62%),26 (0.40),←,
41,"Foley, Nathan",28y 364d,154 (64-3-87 42.53%),44 (0.29),←,
39,"Gordon, Nathan",24y 207d,14 (9-0-5 64.29%),12 (0.86),12 (7-0-5 58.33%),11 (0.92)
24,"Griffiths, Ben",22y 355d,35 (20-0-15 57.14%),16 (0.46),←,
6,"Grigg, Shaun",26y 141d,124 (58-2-64 47.58%),52 (0.42),81 (40-2-39 50.62%),42 (0.52)
2,"Grimes, Dylan",23y 53d,45 (23-0-22 51.11%),1 (0.02),←,
14,"Houli, Bachar",26y 118d,114 (54-3-57 48.68%),28 (0.25),88 (44-2-42 51.14%),19 (0.22)
20,"Maric, Ivan",28y 246d,132 (75-1-56 57.20%),50 (0.38),55 (32-1-22 59.09%),22 (0.40)
4,"Martin, Dustin",23y 73d,108 (49-2-57 46.30%),117 (1.08),←,
26,"Miles, Anthony",22y 191d,23 (10-0-13 43.48%),6 (0.26),13 (9-0-4 69.23%),5 (0.38)
38,"Morris, Steven",25y 250d,64 (34-1-29 53.91%),7 (0.11),←,
1,"Newman, Chris",32y 112d,251 (94-5-152 38.45%),44 (0.18),←,
13,"Petterd, Ricky",26y 45d,83 (30-1-52 36.75%),71 (0.86),29 (16-0-13 55.17%),16 (0.55)
18,"Rance, Alex",24y 333d,107 (45-2-60 42.99%),8 (0.07),←,
8,"Riewoldt, Jack",25y 311d,157 (66-4-87 43.31%),381 (2.43),←,
31,"Vlastuin, Nick",20y 141d,38 (21-0-17 55.26%),13 (0.34),←,
Totals,Totals,25y 66d,2319 (1044-41-1234 45.02%),1238 (0.53),,
C,"Hardwick, Damien",42y 20d,112 (51-2-59 46.43%),,←,
