Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",5,2,4,9,,,,4.0,3.0,3.0,2.0,1.0,3.0,,,7.0,3.0,,,7.0,1.0,1.0,100.0
16,"Bradley, Kepler",14,10,9,23,,,,1.0,3.0,2.0,1.0,3.0,,1.0,,3.0,19.0,,,5.0,2.0,,100.0
17,"Camporeale, Scott",10,2,7,17,,,,4.0,10.0,2.0,2.0,1.0,,1.0,,6.0,10.0,,1.0,2.0,,,94.0
2,"Dyson, Ricky",6,3,4,10,,,,,,1.0,,4.0,,1.0,,3.0,6.0,,,1.0,,,89.0
26,"Heffernan, Chris",2,1,5,7,,,,4.0,1.0,1.0,1.0,2.0,,,,5.0,2.0,,,3.0,1.0,,49.0
19,"Hille, David",9,5,3,12,1,1.0,27.0,1.0,,4.0,1.0,2.0,,,,5.0,5.0,2.0,2.0,2.0,,2.0,89.0
14,"Johnson, Jason",11,4,8,19,,,1.0,1.0,1.0,4.0,4.0,2.0,,,,6.0,11.0,,,1.0,2.0,,84.0
1,"Johnson, Mark",7,5,6,13,1,,2.0,4.0,3.0,1.0,,1.0,2.0,1.0,,6.0,9.0,1.0,,3.0,,,94.0
32,"Lee, Andrew",2,3,3,5,1,,,1.0,,1.0,,,1.0,,,2.0,4.0,,1.0,,,,33.0
13,"Lovett, Andrew",10,5,6,16,1,2.0,,4.0,1.0,3.0,1.0,2.0,1.0,,,6.0,10.0,1.0,1.0,,2.0,3.0,95.0
25,"Lucas, Scott",19,11,3,22,6,3.0,,3.0,1.0,3.0,,2.0,1.0,1.0,1.0,8.0,15.0,3.0,7.0,,,,100.0
10,"McVeigh, Mark",9,5,9,18,2,,,3.0,1.0,3.0,4.0,,1.0,,,7.0,11.0,1.0,2.0,5.0,,,97.0
6,"Monfries, Angus",7,6,1,8,1,1.0,,2.0,,1.0,,,,,,2.0,6.0,2.0,2.0,,1.0,,60.0
38,"Nash, Jay",16,4,5,21,,,,,4.0,5.0,2.0,2.0,,,,6.0,14.0,1.0,,2.0,,,100.0
11,"Peverill, Damien",15,9,15,30,1,,,2.0,,6.0,7.0,2.0,3.0,,,12.0,18.0,1.0,,,1.0,,97.0
29,"Reynolds, Joel",5,4,1,6,,,,1.0,,2.0,,3.0,,1.0,,,6.0,,1.0,,,,36.0
30,"Ryder, Paddy",4,1,2,6,,,,,1.0,,1.0,1.0,,,,3.0,2.0,,,,,,37.0
20,"Slattery, Henry",6,4,3,9,,,,4.0,,2.0,,1.0,,1.0,,2.0,7.0,,,5.0,,1.0,72.0
7,"Solomon, Dean",2,1,6,8,,,,3.0,2.0,,,4.0,,3.0,,6.0,3.0,,,12.0,,,100.0
24,"Stanton, Brent",17,9,7,24,2,,,1.0,5.0,6.0,2.0,5.0,,3.0,,4.0,20.0,,2.0,2.0,3.0,,92.0
4,"Watson, Jobe",11,8,10,21,,,,4.0,3.0,3.0,4.0,2.0,1.0,1.0,,7.0,17.0,,,,,3.0,82.0
12,"Welsh, Andrew",21,8,9,30,,,,5.0,6.0,1.0,1.0,1.0,,1.0,,8.0,21.0,,,2.0,8.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,110,126,334,16,9.0,30.0,52.0,45.0,54.0,33.0,41.0,13.0,15.0,1.0,114.0,219.0,12.0,19.0,52.0,21.0,10.0,
Opposition,Opposition,216,111,151,367,15,15.0,33.0,50.0,39.0,59.0,28.0,46.0,15.0,13.0,5.0,127.0,242.0,14.0,13.0,49.0,41.0,7.0,
