Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Bennett, Gerrard",4,,1,5,,,2.0,,,2.0,1.0,,,,,1.0,3.0,,,1.0,,,
24,"Bolton, Jude",4,2,6,10,,,,1.0,,5.0,3.0,1.0,,1.0,,6.0,4.0,,,1.0,,,
26,"Brockman, Leigh",5,2,1,6,,,2.0,1.0,,3.0,1.0,,,,,2.0,4.0,,,2.0,,,
8,"Cresswell, Daryn",15,3,7,22,,1.0,,1.0,4.0,4.0,3.0,3.0,1.0,,,8.0,14.0,1.0,,,1.0,,
28,"Crouch, Jared",13,,5,18,,,,4.0,2.0,4.0,6.0,,,,,11.0,5.0,,,2.0,,,
9,"Fixter, Ben",3,1,7,10,,,,2.0,1.0,1.0,3.0,1.0,,1.0,,6.0,5.0,,,3.0,,,
12,"Fosdike, Nic",8,3,1,9,,,,1.0,1.0,2.0,,4.0,,,,3.0,5.0,1.0,,,,,
37,"Goodes, Adam",9,2,1,10,,1.0,1.0,6.0,1.0,3.0,1.0,3.0,1.0,2.0,,4.0,5.0,1.0,,2.0,,,
1,"Hall, Barry",13,9,4,17,3,3.0,2.0,,,2.0,,6.0,,3.0,2.0,10.0,7.0,6.0,6.0,2.0,,,
31,"Kirk, Brett",2,2,7,9,,,,2.0,,,,1.0,,,,5.0,5.0,,1.0,6.0,,,
4,"Mathews, Ben",14,1,7,21,,1.0,,6.0,3.0,5.0,2.0,3.0,2.0,,,7.0,15.0,,,2.0,,,
11,"Maxfield, Stuart",11,3,1,12,1,,,3.0,3.0,3.0,1.0,2.0,1.0,,,1.0,10.0,,,2.0,1.0,,
13,"McPherson, Daniel",4,2,2,6,,,,1.0,,2.0,,,,,,2.0,4.0,,,3.0,,,
38,"Mott, Ricky",10,7,10,20,,1.0,13.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,,9.0,8.0,2.0,1.0,4.0,,,
23,"Nicks, Matthew",12,5,4,16,4,1.0,2.0,3.0,2.0,6.0,4.0,2.0,,,,5.0,11.0,1.0,3.0,,,,
19,"OLoughlin, Michael",13,6,5,18,1,2.0,,4.0,,4.0,3.0,1.0,1.0,,,8.0,9.0,,3.0,1.0,1.0,,
22,"Saddington, Jason",6,7,5,11,,1.0,,,1.0,,,2.0,,,,4.0,7.0,3.0,1.0,3.0,,,
25,"Schauble, Andrew",6,3,8,14,,,,2.0,2.0,2.0,1.0,3.0,1.0,1.0,,9.0,5.0,1.0,,8.0,,,
2,"Schwass, Wayne",11,2,5,16,,,,5.0,3.0,1.0,2.0,2.0,2.0,,,3.0,11.0,,,,,,
7,"Seymour, Brad",8,5,6,14,,,,2.0,3.0,1.0,,2.0,1.0,1.0,,4.0,9.0,1.0,,2.0,,,
33,"Warfe, Rowan",7,4,6,13,,,,3.0,2.0,3.0,1.0,1.0,2.0,1.0,,6.0,7.0,1.0,,1.0,,,
10,"Williams, Paul",16,4,7,23,2,1.0,,2.0,4.0,3.0,2.0,4.0,3.0,1.0,,7.0,16.0,1.0,,2.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,73,106,300,11,17.0,22.0,50.0,33.0,57.0,36.0,44.0,17.0,14.0,2.0,121.0,169.0,19.0,15.0,47.0,4.0,,
Opposition,Opposition,190,94,73,263,12,13.0,31.0,30.0,36.0,52.0,30.0,42.0,14.0,17.0,4.0,114.0,149.0,17.0,19.0,37.0,11.0,,
