Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",29y 163d,140 (95-2-43 68.57%),163 (1.16),←,
16,"Barnard, Paul",28y 66d,96 (66-0-30 68.75%),35 (0.36),85 (63-0-22 74.12%),31 (0.36)
22,"Barnes, John",31y 323d,184 (109-2-73 59.78%),88 (0.48),40 (32-1-7 81.25%),23 (0.57)
23,"Bolton, Mark",22y 17d,9 (6-0-3 66.67%),4 (0.44),←,
33,"Caracella, Blake",24y 36d,85 (60-0-25 70.59%),110 (1.29),←,
31,"Fletcher, Dustin",25y 348d,155 (107-3-45 70.00%),54 (0.35),←,
15,"Forster-Knight, Robert",19y 14d,1 (1-0-0 100.00%),,←,
11,"Hardwick, Damien",28y 245d,134 (87-1-46 65.30%),13 (0.10),←,
3,"Henneman, Aaron",20y 128d,12 (11-0-1 91.67%),,←,
5,"Hird, James",28y 75d,134 (87-4-43 66.42%),230 (1.72),←,
14,"Johnson, Jason",23y 85d,44 (37-0-7 84.09%),18 (0.41),←,
1,"Johnson, Mark",22y 332d,43 (39-0-4 90.70%),9 (0.21),←,
13,"Long, Michael",31y 201d,186 (129-2-55 69.89%),142 (0.76),←,
25,"Lucas, Scott",23y 111d,96 (62-0-34 64.58%),152 (1.58),←,
4,"McAlister, Daniel",22y 241d,3 (3-0-0 100.00%),,←,
10,"McVeigh, Mark",20y 84d,14 (11-0-3 78.57%),7 (0.50),←,
2,"Mercuri, Mark",27y 58d,155 (104-3-48 68.06%),217 (1.40),←,
45,"Peverill, Damien",21y 282d,1 (1-0-0 100.00%),1 (1.00),←,
9,"Ramanauskas, Adam",20y 152d,30 (27-0-3 90.00%),15 (0.50),←,
7,"Solomon, Dean",21y 101d,55 (42-0-13 76.36%),17 (0.31),←,
21,"Wallis, Dean",31y 236d,127 (84-1-42 66.54%),42 (0.33),←,
6,"Wellman, Sean",26y 212d,139 (83-2-54 60.43%),21 (0.15),105 (70-1-34 67.14%),12 (0.11)
Totals,Totals,25y 10d,1843 (1251-20-572 67.88%),1338 (0.73),,
C,"Sheedy, Kevin",53y 117d,476 (309-5-162 65.44%),,←,
