Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",4,4,3,7,1,1.0,4.0,,,,,,,3.0,,,,,,,,,
30,"Bryce, Paul",11,2,4,15,,,,,,,,,1.0,1.0,,,,,,,,,
48,"Cuthbertson, Darren",5,,,5,1,,,,,,,,1.0,1.0,,,,,,,,,
23,"Dyson, Kevin",14,5,10,24,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Eishold, Simon",15,4,4,19,1,,,2.0,,,,,1.0,,,,,,,,,,
21,"Febey, Steven",14,7,12,26,,,,1.0,,,,,2.0,,,,,,,,,,
37,"Flintoff, David",5,2,9,14,,,,,,,,,,,,,,,,,,,
38,"Heaver, Brent",6,1,5,11,,,,1.0,,,,,,1.0,,,,,,,,,
28,"Howat, John",6,1,6,12,,,1.0,,,,,,,2.0,,,,,,,,,
13,"Jakovich, Allen",8,4,1,9,6,2.0,,,,,,,,1.0,,,,,,,,,
17,"Lovett, Brett",6,3,2,8,,1.0,,4.0,,,,,,,,,,,,,,,
29,"Obst, Andrew",4,,9,13,,,,1.0,,,,,2.0,2.0,,,,,,,,,
41,"Rohde, Peter",11,2,7,18,,,,,,,,,3.0,,,,,,,,,,
5,"Spalding, Earl",7,3,5,12,,,,,,,,,,2.0,,,,,,,,,
18,"Stretch, Steven",17,3,5,22,,2.0,,2.0,,,,,3.0,1.0,,,,,,,,,
11,"Stynes, Jim",19,8,10,29,,,20.0,,,,,,4.0,1.0,1.0,,,,,,,,
15,"Tingay, Stephen",7,4,2,9,,,,1.0,,,,,,1.0,,,,,,,,,
26,"Viney, Jay",12,3,10,22,,,,,,,,,1.0,1.0,,,,,,,,,
12,"Viney, Todd",13,1,13,26,2,,,1.0,,,,,,,,,,,,,,,
8,"Yeats, Graeme",17,4,3,20,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,61,120,321,11,10.0,25.0,14.0,,,,,20.0,18.0,1.0,,,,,,,,
Opposition,Opposition,215,65,125,340,14,16.0,12.0,32.0,,,,,18.0,20.0,5.0,,,,,,,,
