Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",22y 346d,55 (34-1-20 62.73%),11 (0.20),←,
5,"Boyd, Matthew",28y 22d,163 (84-2-77 52.15%),57 (0.35),←,
4,"Cross, Daniel",27y 172d,158 (80-3-75 51.58%),26 (0.16),←,
10,"Eagleton, Nathan",31y 312d,277 (133-5-139 48.92%),231 (0.83),221 (107-3-111 49.10%),186 (0.84)
13,"Giansiracusa, Daniel",28y 191d,193 (91-4-98 48.19%),207 (1.07),←,
9,"Gilbee, Lindsay",29y 72d,189 (97-2-90 51.85%),108 (0.57),←,
1,"Grant, Jarrad",21y 74d,21 (13-0-8 61.90%),29 (1.38),←,
16,"Griffen, Ryan",24y 53d,121 (70-1-50 58.26%),74 (0.61),←,
8,"Hahn, Mitch",29y 131d,181 (88-2-91 49.17%),164 (0.91),←,
28,"Hall, Barry",33y 222d,274 (140-3-131 51.64%),691 (2.52),24 (14-0-10 58.33%),80 (3.33)
40,"Harbrow, Jarrod",22y 62d,70 (40-1-29 57.86%),21 (0.30),←,
25,"Hargrave, Ryan",29y 54d,186 (91-4-91 50.00%),35 (0.19),←,
15,"Hudson, Ben",31y 206d,126 (78-1-47 62.30%),14 (0.11),71 (46-1-24 65.49%),8 (0.11)
6,"Johnson, Brad",34y 62d,364 (177-7-180 49.59%),558 (1.53),←,
36,"Lake, Brian",28y 203d,172 (85-2-85 50.00%),25 (0.15),←,
27,"Minson, Will",25y 160d,106 (61-1-44 58.02%),56 (0.53),←,
38,"Morris, Dale",27y 263d,133 (78-2-53 59.40%),2 (0.02),←,
2,"Murphy, Robert",28y 101d,188 (86-4-98 46.81%),146 (0.78),←,
42,"Picken, Liam",24y 48d,43 (27-0-16 62.79%),16 (0.37),←,
14,"Ward, Callan",20y 161d,38 (23-0-15 60.53%),21 (0.55),←,
12,"Williams, Tom",24y 63d,56 (32-1-23 58.04%),2 (0.04),←,
29,"Wood, Easton",21y 14d,13 (9-0-4 69.23%),2 (0.15),←,
Totals,Totals,26y 352d,3127 (1617-46-1464 51.71%),2496 (0.80),,
C,"Eade, Rodney",52y 167d,295 (162-4-129 55.59%),,143 (81-2-60 57.34%),
