Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",28y 21d,125 (76-1-48 61.20%),42 (0.34),←,
37,"Bassett, Adrian",23y 62d,7 (3-0-4 42.86%),2 (0.29),←,
21,"Bradley, Craig",26y 201d,100 (64-1-35 64.50%),78 (0.78),←,
16,"Buckley, Jim",30y 166d,159 (101-1-57 63.84%),142 (0.89),←,
5,"Da Rui, Steven",26y 52d,37 (23-1-13 63.51%),5 (0.14),←,
35,"Dean, Peter",25y 64d,92 (62-1-29 67.93%),13 (0.14),←,
24,"Dunlop, Jamie",24y 127d,17 (11-0-6 64.71%),2 (0.12),←,
32,"Glascott, David",29y 15d,162 (106-1-55 65.74%),76 (0.47),←,
12,"Gleeson, Adrian",23y 12d,77 (49-1-27 64.29%),80 (1.04),←,
13,"Hanna, Mil",24y 37d,52 (27-1-24 52.88%),17 (0.33),←,
11,"Hawker, Glenn",29y 56d,211 (132-2-77 63.03%),184 (0.87),11 (5-1-5 50.00%),12 (1.09)
4,"Kernahan, Stephen",26y 253d,101 (64-1-36 63.86%),262 (2.59),←,
44,"Madden, Justin",28y 346d,189 (120-1-68 63.76%),137 (0.72),144 (90-1-53 62.85%),117 (0.81)
33,"Majerczak, Mark",22y 22d,11 (6-0-5 54.55%),14 (1.27),←,
23,"Meldrum, Paul",29y 241d,134 (88-1-45 66.04%),130 (0.97),←,
30,"Murphy, Fraser",27y 130d,102 (68-0-34 66.67%),149 (1.46),←,
26,"Rhys-Jones, David",27y 330d,173 (99-0-74 57.23%),103 (0.60),97 (61-0-36 62.89%),64 (0.66)
36,"Rieniets, Tim",24y 28d,2 (2-0-0 100.00%),2 (1.00),←,
18,"Sartori, Peter",25y 200d,31 (20-0-11 64.52%),63 (2.03),←,
1,"Silvagni, Stephen",22y 346d,82 (54-0-28 65.85%),54 (0.66),←,
Totals,Totals,26y 81d,1864 (1175-13-676 63.04%),1555 (0.83),,
C,"Jesaulenko, Alex",44y 283d,125 (58-3-64 47.60%),,61 (45-1-15 74.59%),
