St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Baker, Steven",5,,4,9,,,,6.0,,,3.0,1.0,3.0,1.0,,8.0,2.0,,,1.0,,,
6,"Black, Heath",11,1,9,20,,,,4.0,3.0,3.0,5.0,3.0,,2.0,,8.0,12.0,,,1.0,,,
20,"Clarke, Xavier",2,,2,4,1,,,,,,,,,,,2.0,3.0,,,,,,
18,"Cripps, Jason",6,5,4,10,,,,3.0,,2.0,,2.0,,2.0,,,9.0,,,2.0,,,
26,"Dal Santo, Nick",5,,4,9,1,1.0,,1.0,,3.0,1.0,,2.0,,,7.0,3.0,,,,1.0,,
10,"Everitt, Peter",6,2,,6,,,26.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,2.0,1.0,,4.0,,,
9,"Gehrig, Fraser",7,4,3,10,4,2.0,1.0,,,1.0,,2.0,2.0,1.0,,8.0,2.0,2.0,3.0,2.0,,,
2,"Hamill, Aaron",8,1,2,10,1,2.0,1.0,6.0,1.0,4.0,3.0,,1.0,,,4.0,6.0,,,4.0,,,
35,"Harvey, Robert",9,3,1,10,,,,2.0,1.0,,1.0,,,,,5.0,4.0,1.0,2.0,,1.0,,
7,"Hayes, Lenny",3,1,9,12,,,,9.0,,1.0,1.0,1.0,,1.0,,4.0,7.0,,,1.0,,,
5,"Jones, Austinn",19,4,11,30,,,,,5.0,4.0,,2.0,1.0,1.0,1.0,12.0,15.0,1.0,,5.0,,,
15,"Lawrence, Steven",9,5,3,12,2,,,,,3.0,,3.0,2.0,1.0,,4.0,8.0,,1.0,1.0,,,
23,"Loewe, Stewart",6,2,5,11,,,8.0,5.0,,,3.0,1.0,2.0,,,4.0,6.0,,,1.0,,,
31,"Maguire, Matt",3,2,,3,,,,,2.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,,3.0,,,
44,"Milne, Stephen",3,1,2,5,1,,,,,1.0,1.0,,,,,1.0,6.0,,1.0,,2.0,,
43,"Moyle, Brett",7,2,2,9,1,,,,2.0,1.0,1.0,2.0,,1.0,,4.0,5.0,,1.0,,,,
1,"Peckett, Justin",15,6,5,20,,,,1.0,1.0,5.0,4.0,3.0,1.0,2.0,,5.0,15.0,,1.0,,,,
12,"Riewoldt, Nick",8,6,2,10,,1.0,4.0,3.0,,5.0,1.0,1.0,2.0,,,3.0,7.0,1.0,,4.0,,,
40,"Schwarze, Troy",7,2,3,10,1,1.0,,2.0,3.0,2.0,,2.0,,1.0,,3.0,3.0,1.0,1.0,4.0,,,
4,"Thompson, Andrew",13,6,15,28,,,,8.0,3.0,3.0,2.0,1.0,,1.0,,10.0,17.0,1.0,,2.0,1.0,,
13,"Voss, Brett",5,3,5,10,,,,1.0,1.0,1.0,4.0,,3.0,,,5.0,5.0,,,,,,
30,"Wulf, Daniel",1,,,1,,,,1.0,1.0,,,,,,,1.0,,,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,158,56,91,249,12,9.0,40.0,53.0,24.0,42.0,32.0,26.0,21.0,16.0,1.0,102.0,139.0,9.0,10.0,38.0,5.0,,
Opposition,Opposition,178,75,108,286,15,9.0,37.0,48.0,26.0,42.0,41.0,31.0,16.0,21.0,5.0,111.0,176.0,11.0,17.0,35.0,4.0,,
