West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",10,6,2,12,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
6,"Banfield, Drew",8,,7,15,,1.0,,3.0,,,,,4.0,,,,,,,,,,
35,"Blurton, Ashley",5,3,,5,,1.0,,2.0,,,,,1.0,,,,,,,,,,
14,"Brennan, Michael",9,4,1,10,,,,1.0,,,,,2.0,1.0,,,,,,,,,
40,"Downsborough, Ian",2,,,2,,,,1.0,,,,,,1.0,,,,,,,,,
15,"Dunstan, Michael",,,,,,,,,,,,,,,,,,,,,,,
36,"Hart, David",12,5,2,14,,,,1.0,,,,,2.0,3.0,,,,,,,,,
27,"Jakovich, Glen",18,6,3,21,,,,1.0,,,,,,1.0,,,,,,,,,
2,"Kemp, Dean",5,,3,8,,,,4.0,,,,,1.0,,,,,,,,,,
19,"Langdon, Karl",5,2,4,9,2,1.0,,,,,,,,2.0,,,,,,,,,
28,"Lewis, Chris",12,5,2,14,,2.0,,2.0,,,,,1.0,2.0,,,,,,,,,
37,"Lyle, Brayden",7,2,2,9,,,,,,,,,2.0,2.0,,,,,,,,,
30,"Matera, Peter",4,1,3,7,1,,,1.0,,,,,,2.0,,,,,,,,,
17,"McKenna, Guy",7,6,5,12,,,,4.0,,,,,,2.0,,,,,,,,,
10,"Pyke, Don",13,4,4,17,2,,,4.0,,,,,1.0,,,,,,,,,,
16,"Symmons, Paul",9,3,4,13,1,,,5.0,,,,,1.0,1.0,,,,,,,,,
50,"Turnbull, Ryan",6,3,,6,,,5.0,1.0,,,,,1.0,,,,,,,,,,
39,"Waterman, Chris",18,8,5,23,1,1.0,,,,,,,1.0,,,,,,,,,,
12,"White, Mitchell",16,11,5,21,,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,
9,"Wilson, Peter",9,4,1,10,2,1.0,,1.0,,,,,,,,,,,,,,,
24,"Worsfold, John",8,,4,12,,,,4.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,73,57,240,9,10.0,6.0,37.0,,,,,22.0,23.0,,,,,,,,,
Opposition,Opposition,219,63,115,334,17,14.0,20.0,27.0,,,,,23.0,22.0,6.0,,,,,,,,
