Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",10,3,2,12,,,1.0,5.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,
17,"Chick, Daniel",6,,3,9,,1.0,,3.0,,2.0,2.0,,,1.0,,,,,,,,,
23,"Crawford, Justin",8,1,4,12,,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,
9,"Crawford, Shane",19,,10,29,,,,7.0,3.0,3.0,9.0,,1.0,2.0,,,,,,,,,
24,"Croad, Trent",2,1,2,4,,,,1.0,,2.0,,,1.0,,,,,,,,,,
28,"Dennis, Matthew",3,1,1,4,,,,,2.0,,1.0,,1.0,2.0,,,,,,,,,
32,"Dixon, Ben",4,1,,4,,1.0,,3.0,1.0,,,,,2.0,,,,,,,,,
5,"Harford, Daniel",9,,1,10,1,1.0,,1.0,3.0,2.0,4.0,1.0,,,,,,,,,,,
3,"Hay, Jonathan",6,1,,6,,,,,4.0,,,,1.0,1.0,,,,,,,,,
2,"Holland, Nick",18,2,4,22,2,1.0,2.0,3.0,1.0,2.0,8.0,2.0,5.0,1.0,,,,,,,,,
11,"Kappler, Darren",18,3,2,20,,,,2.0,2.0,5.0,3.0,3.0,,2.0,,,,,,,,,
38,"Kilmartin, Haydon",10,1,2,12,,,,,3.0,,,2.0,1.0,1.0,,,,,,,,,
14,"Krummel, Brendan",7,,4,11,1,,2.0,2.0,,3.0,1.0,,2.0,1.0,,,,,,,,,
37,"Lekkas, Angelo",10,1,5,15,,,,2.0,2.0,1.0,1.0,1.0,4.0,,,,,,,,,,
15,"Lord, Aaron",9,1,1,10,,1.0,,,1.0,4.0,3.0,,,,,,,,,,,,
7,"McCabe, Luke",5,1,3,8,,,,1.0,2.0,,1.0,,3.0,3.0,,,,,,,,,
20,"Rawlings, Jade",14,2,1,15,,,,,4.0,,,5.0,5.0,2.0,,,,,,,,,
10,"Robran, Jonathon",3,1,1,4,,,,,2.0,,,,,,,,,,,,,,
4,"Salmon, Paul",10,4,8,18,,,47.0,1.0,3.0,2.0,5.0,1.0,2.0,3.0,,,,,,,,,
6,"Taylor, Richard",13,1,5,18,,,,2.0,2.0,2.0,4.0,2.0,1.0,2.0,,,,,,,,,
8,"Treleven, Craig",9,2,4,13,,1.0,,2.0,3.0,,4.0,2.0,,1.0,,,,,,,,,
30,"Woods, Tony",13,1,6,19,,1.0,,2.0,,3.0,5.0,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,28,69,275,4,11.0,52.0,38.0,40.0,34.0,55.0,20.0,28.0,26.0,,,,,,,,,
Opposition,Opposition,199,38,96,295,9,14.0,49.0,41.0,20.0,60.0,47.0,25.0,26.0,28.0,6.0,,,,,,,,
