Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
5,"Abernethy, Bruce",29y 7d,106 (61-0-45 57.55%),39 (0.37),5 (2-0-3 40.00%),2 (0.40)
14,"Bartlett, Allan",23y 359d,7 (2-0-5 28.57%),1 (0.14),←,
26,"Bickley, Mark",21y 286d,5 (1-0-4 20.00%),1 (0.20),←,
30,"Fielke, Grantley",29y 60d,24 (7-0-17 29.17%),20 (0.83),8 (3-0-5 37.50%),5 (0.63)
3,"Hart, Darel",27y 134d,5 (2-0-3 40.00%),3 (0.60),←,
17,"Hodges, Scott",23y 21d,4 (1-0-3 25.00%),10 (2.50),←,
35,"Jameson, Rod",20y 321d,5 (2-0-3 40.00%),9 (1.80),←,
20,"Klug, John",25y 231d,8 (3-0-5 37.50%),17 (2.13),←,
13,"Lee, Scott",27y 346d,8 (3-0-5 37.50%),,←,
9,"Lindner, Bruce",29y 331d,69 (32-1-36 47.10%),144 (2.09),3 (2-0-1 66.67%),5 (1.67)
27,"Liptak, Matthew",21y 17d,1 (0-0-1 0.00%),1 (1.00),←,
16,"Marshall, David",30y 321d,8 (3-0-5 37.50%),5 (0.63),←,
18,"Maynard, Rodney",24y 238d,8 (3-0-5 37.50%),5 (0.63),←,
10,"McDermott, Chris",27y 194d,8 (3-0-5 37.50%),3 (0.38),←,
11,"McGuinness, Tony",27y 11d,117 (53-2-62 46.15%),116 (0.99),8 (3-0-5 37.50%),8 (1.00)
23,"McIntyre, Peter",24y 131d,3 (1-0-2 33.33%),7 (2.33),←,
25,"Mickan, Mark",30y 107d,53 (13-0-40 24.53%),26 (0.49),5 (1-0-4 20.00%),
22,"Murphy, Michael",25y 251d,7 (1-0-6 14.29%),12 (1.71),4 (1-0-3 25.00%),12 (3.00)
7,"Smart, Nigel",21y 361d,8 (3-0-5 37.50%),1 (0.13),←,
12,"Tregenza, Simon",20y 69d,8 (3-0-5 37.50%),1 (0.13),←,
Totals,Totals,25y 226d,462 (197-3-262 42.64%),421 (0.91),,
C,"Cornes, Graham",43y 47d,8 (3-0-5 37.50%),,←,
