Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",17y 327d,2 (0-0-2 0.00%),,←,
3,"Bartel, Jimmy",18y 123d,2 (0-0-2 0.00%),1 (0.50),←,
8,"Burns, Ronnie",29y 24d,117 (60-2-55 52.14%),224 (1.91),←,
14,"Clarke, David",21y 326d,59 (25-1-33 43.22%),37 (0.63),←,
11,"Corey, Joel",20y 48d,21 (8-0-13 38.10%),6 (0.29),←,
44,"Enright, Corey",20y 204d,19 (6-0-13 31.58%),7 (0.37),←,
23,"Foster, Daniel",20y 45d,7 (0-1-6 7.14%),,←,
7,"Graham, Ben",28y 155d,154 (87-1-66 56.82%),72 (0.47),←,
25,"Grgic, Brent",22y 180d,79 (35-0-44 44.30%),30 (0.38),2 (0-0-2 0.00%),1 (0.50)
2,"Harley, Tom",23y 262d,57 (27-1-29 48.25%),4 (0.07),56 (26-1-29 47.32%),3 (0.05)
1,"King, Steven",23y 135d,104 (49-1-54 47.60%),49 (0.47),←,
18,"Kingsley, Kent",23y 192d,30 (18-0-12 60.00%),36 (1.20),18 (7-0-11 38.89%),26 (1.44)
45,"Ling, Cameron",21y 38d,25 (12-1-12 50.00%),12 (0.48),←,
24,"Lord, Aaron",26y 259d,127 (63-2-62 50.39%),158 (1.24),34 (23-1-10 69.12%),22 (0.65)
17,"McGrath, Tim",31y 181d,226 (129-2-95 57.52%),18 (0.08),219 (125-2-92 57.53%),18 (0.08)
21,"Mooney, Cameron",22y 192d,30 (18-0-12 60.00%),13 (0.43),19 (8-0-11 42.11%),11 (0.58)
34,"Rahilly, James",22y 295d,57 (21-1-35 37.72%),9 (0.16),←,
15,"Riccardi, Peter",29y 110d,201 (114-2-85 57.21%),199 (0.99),←,
33,"Rooke, Max",20y 108d,1 (0-0-1 0.00%),,←,
27,"Sanderson, Brenton",28y 38d,149 (74-2-73 50.34%),29 (0.19),139 (72-2-65 52.52%),24 (0.17)
30,"Scarlett, Matthew",22y 305d,49 (25-0-24 51.02%),5 (0.10),←,
12,"Sholl, Brad",29y 147d,156 (84-2-70 54.49%),43 (0.28),154 (84-2-68 55.19%),43 (0.28)
Totals,Totals,23y 301d,1672 (855-19-798 51.14%),952 (0.57),,
C,"Thompson, Mark",38y 138d,47 (21-1-25 45.74%),,←,
