Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Amartey, Joel",7.0,3.0,5.0,12.0,2.0,,4.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,,12.0,2.0,2.0,1.0,5.0,,1.0,84.0
32,"Bell, James",5.0,6.0,10.0,15.0,,1.0,,4.0,,1.0,1.0,2.0,1.0,1.0,,4.0,12.0,1.0,1.0,1.0,,1.0,75.0
22,"Blakey, Nick",15.0,6.0,4.0,19.0,,,,2.0,3.0,5.0,1.0,2.0,1.0,1.0,,5.0,15.0,1.0,,2.0,,,71.0
7,"Cunningham, Harry",14.0,7.0,6.0,20.0,,,,3.0,4.0,3.0,,1.0,,,,3.0,14.0,,1.0,3.0,,1.0,84.0
34,"Dawson, Jordan",12.0,5.0,13.0,25.0,2.0,,,2.0,2.0,2.0,3.0,5.0,1.0,,,11.0,17.0,1.0,2.0,4.0,,,77.0
13,"Florent, Oliver",17.0,5.0,11.0,28.0,,1.0,,2.0,,5.0,2.0,3.0,1.0,1.0,,4.0,24.0,,,,2.0,1.0,84.0
42,"Fox, Robbie",8.0,4.0,8.0,16.0,,,,3.0,4.0,2.0,,2.0,,,,5.0,11.0,1.0,,8.0,,1.0,100.0
23,"Franklin, Lance",12.0,4.0,4.0,16.0,3.0,3.0,,4.0,,4.0,,2.0,2.0,1.0,,8.0,9.0,1.0,2.0,4.0,,2.0,88.0
21,"Gulden, Errol",12.0,5.0,7.0,19.0,2.0,1.0,,3.0,1.0,6.0,,1.0,1.0,1.0,,3.0,15.0,,,1.0,1.0,,71.0
9,"Hayward, Will",5.0,3.0,4.0,9.0,2.0,,,2.0,,1.0,1.0,3.0,,1.0,,5.0,4.0,1.0,1.0,1.0,1.0,,86.0
5,"Heeney, Isaac",12.0,3.0,6.0,18.0,3.0,2.0,,2.0,,3.0,2.0,3.0,1.0,2.0,,8.0,11.0,1.0,1.0,1.0,,1.0,85.0
29,"Hewett, George",7.0,4.0,19.0,26.0,,,,3.0,1.0,1.0,5.0,1.0,,,,12.0,15.0,,,1.0,,,72.0
31,"Hickey, Tom",8.0,4.0,14.0,22.0,,,21.0,2.0,3.0,1.0,6.0,4.0,1.0,2.0,,13.0,9.0,1.0,,10.0,,,86.0
12,"Kennedy, Josh",10.0,2.0,12.0,22.0,,,,8.0,3.0,2.0,3.0,1.0,2.0,1.0,,5.0,16.0,,,,,1.0,72.0
44,"Lloyd, Jake",15.0,7.0,11.0,26.0,,,,1.0,3.0,3.0,,1.0,1.0,1.0,,5.0,18.0,,,1.0,,,71.0
30,"McCartin, Tom",6.0,1.0,6.0,12.0,,,,,2.0,2.0,,5.0,1.0,2.0,,7.0,5.0,,,11.0,,,97.0
27,"McInerney, Justin",11.0,3.0,11.0,22.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,20.0,,,2.0,,,77.0
14,"Mills, Callum",22.0,2.0,13.0,35.0,,,,4.0,3.0,7.0,7.0,1.0,2.0,,3.0,8.0,26.0,,,1.0,,,77.0
11,"Papley, Tom",5.0,1.0,4.0,9.0,2.0,1.0,,1.0,,4.0,,3.0,,1.0,,2.0,7.0,,1.0,,1.0,1.0,87.0
26,"Parker, Luke",10.0,4.0,20.0,30.0,,1.0,,5.0,2.0,2.0,5.0,4.0,,1.0,2.0,17.0,14.0,1.0,,1.0,,,79.0
24,"Rampe, Dane",14.0,7.0,7.0,21.0,,,,1.0,3.0,,,1.0,,,,3.0,17.0,1.0,,5.0,,,100.0
8,"Rowbottom, James",,,,,,,,,,,,,,,,,,,,,,,
45,"Wicks, Sam",9.0,2.0,5.0,14.0,2.0,,,4.0,,2.0,,3.0,1.0,,,6.0,7.0,,,1.0,,,77.0
Totals,Totals,236.0,88.0,200.0,436.0,18.0,10.0,25.0,62.0,36.0,60.0,39.0,52.0,18.0,18.0,5.0,151.0,288.0,12.0,10.0,63.0,5.0,10.0,
Opposition,Opposition,200.0,83.0,152.0,352.0,3.0,8.0,39.0,60.0,40.0,40.0,30.0,62.0,18.0,18.0,1.0,145.0,210.0,12.0,7.0,42.0,4.0,2.0,
