Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",24y 322d,87 (46-0-41 52.87%),50 (0.57),←,
42,"Bennett, Gerrard",22y 362d,21 (9-0-12 42.86%),8 (0.38),←,
24,"Bolton, Jude",22y 22d,50 (23-0-27 46.00%),33 (0.66),←,
8,"Cresswell, Daryn",30y 319d,205 (88-1-116 43.17%),170 (0.83),←,
28,"Crouch, Jared",24y 32d,88 (44-0-44 50.00%),17 (0.19),←,
3,"Daffy, Nick",28y 330d,166 (87-1-78 52.71%),182 (1.10),1 (1-0-0 100.00%),1 (1.00)
12,"Fosdike, Nic",22y 39d,49 (23-0-26 46.94%),21 (0.43),←,
37,"Goodes, Adam",22y 88d,67 (32-0-35 47.76%),93 (1.39),←,
1,"Hall, Barry",25y 57d,90 (35-1-54 39.44%),155 (1.72),2 (1-0-1 50.00%),11 (5.50)
14,"Kelly, Paul",32y 252d,218 (84-3-131 39.22%),188 (0.86),←,
17,"Kennelly, Tadhg",20y 279d,10 (6-0-4 60.00%),3 (0.30),←,
31,"Kirk, Brett",25y 163d,33 (15-0-18 45.45%),20 (0.61),←,
4,"Mathews, Ben",23y 128d,68 (34-0-34 50.00%),11 (0.16),←,
11,"Maxfield, Stuart",29y 362d,228 (114-2-112 50.44%),130 (0.57),139 (79-1-59 57.19%),65 (0.47)
13,"McPherson, Daniel",26y 275d,95 (54-1-40 57.37%),31 (0.33),←,
38,"Mott, Ricky",20y 350d,2 (1-0-1 50.00%),,←,
23,"Nicks, Matthew",26y 328d,112 (63-0-49 56.25%),70 (0.63),←,
19,"OLoughlin, Michael",25y 45d,148 (81-1-66 55.07%),216 (1.46),←,
22,"Saddington, Jason",22y 165d,91 (47-0-44 51.65%),26 (0.29),←,
25,"Schauble, Andrew",25y 140d,118 (45-0-73 38.14%),22 (0.19),39 (18-0-21 46.15%),11 (0.28)
16,"Stevens, Scott",20y 81d,2 (1-0-1 50.00%),3 (1.50),←,
10,"Williams, Paul",29y 3d,214 (94-2-118 44.39%),249 (1.16),25 (13-0-12 52.00%),26 (1.04)
Totals,Totals,25y 39d,2162 (1026-12-1124 47.46%),1698 (0.79),,
C,"Eade, Rodney",44y 2d,142 (79-1-62 55.99%),,←,
