Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Bassett, Scott",22y 272d,7 (5-0-2 71.43%),2 (0.29),←,
19,"Bishop, Matthew",25y 362d,34 (13-1-20 39.71%),4 (0.12),16 (6-1-9 40.63%),
42,"Brogan, Dean",22y 206d,2 (2-0-0 100.00%),1 (0.50),←,
7,"Burgoyne, Peter",23y 160d,79 (35-2-42 45.57%),79 (1.00),←,
25,"Carr, Josh",21y 70d,28 (15-1-12 55.36%),12 (0.43),←,
12,"Cockatoo-Collins, Che",26y 125d,113 (63-3-47 57.08%),162 (1.43),28 (16-0-12 57.14%),53 (1.89)
35,"Cornes, Chad",21y 238d,41 (19-1-21 47.56%),34 (0.83),←,
39,"Cornes, Kane",18y 184d,5 (2-0-3 40.00%),1 (0.20),←,
17,"Dew, Stuart",21y 324d,66 (30-2-34 46.97%),86 (1.30),←,
8,"Francis, Fabian",27y 257d,99 (44-2-53 45.45%),49 (0.49),76 (37-2-37 50.00%),32 (0.42)
34,"Guerra, Brent",19y 40d,22 (14-0-8 63.64%),10 (0.45),←,
38,"James, Roger",25y 260d,67 (32-2-33 49.25%),47 (0.70),←,
33,"Mead, Darren",30y 101d,100 (46-3-51 47.50%),8 (0.08),←,
3,"Montgomery, Brett",28y 37d,96 (56-2-38 59.38%),74 (0.77),36 (16-1-19 45.83%),20 (0.56)
26,"Murray, Derek",21y 105d,15 (5-1-9 36.67%),6 (0.40),←,
14,"Paxman, Stephen",30y 216d,199 (66-2-131 33.67%),32 (0.16),97 (44-2-51 46.39%),14 (0.14)
27,"Poulton, Jared",24y 78d,31 (12-1-18 40.32%),9 (0.29),←,
6,"Schofield, Jarrad",26y 159d,116 (64-1-51 55.60%),80 (0.69),53 (25-1-27 48.11%),46 (0.87)
36,"Stevens, Nick",21y 186d,71 (33-2-36 47.89%),44 (0.62),←,
16,"Tredrea, Warren",22y 196d,72 (33-1-38 46.53%),130 (1.81),←,
2,"Wakelin, Darryl",26y 331d,129 (62-1-66 48.45%),8 (0.06),14 (9-0-5 64.29%),
4,"Wanganeen, Gavin",28y 20d,202 (111-5-86 56.19%),127 (0.63),75 (38-2-35 52.00%),64 (0.85)
Totals,Totals,24y 145d,1594 (762-33-799 47.80%),1005 (0.63),,
C,"Williams, Mark",42y 321d,59 (28-1-30 48.31%),,←,
