Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",30y 262d,210 (105-5-100 51.19%),146 (0.70),←,
5,"Buckley, Nathan",25y 323d,119 (46-2-71 39.50%),117 (0.98),99 (42-2-55 43.43%),96 (0.97)
28,"Crosisca, Gavin",29y 272d,214 (116-5-93 55.37%),60 (0.28),←,
39,"Crow, Scott",24y 178d,60 (25-0-35 41.67%),25 (0.42),47 (19-0-28 40.43%),23 (0.49)
9,"Francis, Matthew",27y 289d,54 (21-0-33 38.89%),23 (0.43),35 (17-0-18 48.57%),10 (0.29)
2,"Francis, Tony",29y 74d,137 (73-2-62 54.01%),98 (0.72),←,
11,"Fuller, Brad",19y 310d,11 (5-0-6 45.45%),10 (0.91),←,
43,"Godden, Luke",19y 266d,13 (5-0-8 38.46%),,←,
30,"Kinnear, Ben",19y 107d,4 (1-0-3 25.00%),,←,
8,"Mahoney, Josh",20y 226d,13 (4-0-9 30.77%),6 (0.46),←,
44,"Osborne, Richard",33y 363d,278 (116-2-160 42.09%),572 (2.06),24 (11-0-13 45.83%),24 (1.00)
35,"Prestigiacomo, Simon",20y 134d,21 (8-0-13 38.10%),,←,
46,"Raso, Frankie",18y 275d,3 (1-0-2 33.33%),,←,
3,"Richardson, Mark",25y 226d,77 (37-1-39 48.70%),54 (0.70),←,
23,"Rocca, Anthony",20y 303d,53 (25-0-28 47.17%),59 (1.11),31 (14-0-17 45.16%),48 (1.55)
36,"Rocca, Saverio",24y 206d,122 (60-2-60 50.00%),431 (3.53),←,
29,"Russell, Scott",28y 38d,179 (97-3-79 55.03%),106 (0.59),←,
12,"Schauble, Andrew",21y 209d,56 (23-0-33 41.07%),9 (0.16),←,
14,"Watson, Shane",24y 117d,120 (57-1-62 47.92%),88 (0.73),←,
22,"Wild, Jason",22y 124d,57 (25-2-30 45.61%),16 (0.28),←,
10,"Williams, Paul",25y 72d,145 (70-2-73 48.97%),181 (1.25),←,
19,"Wright, Graham",30y 8d,194 (110-4-80 57.73%),107 (0.55),←,
Totals,Totals,24y 249d,2140 (1030-31-1079 48.13%),2108 (0.99),,
C,"Shaw, Tony",37y 326d,56 (24-0-32 42.86%),,←,
