Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Beams, Dayne",14,4,19,33,,1.0,,11.0,2.0,4.0,9.0,1.0,,,1.0,11,22,,,,2.0,,87.0
16,"Brown, Nathan",6,2,6,12,,,,3.0,3.0,,,3.0,,3.0,,4,7,,,6.0,,,92.0
27,"Buckley, Simon",20,3,10,30,,,,2.0,1.0,7.0,4.0,7.0,,2.0,,8,22,,,,2.0,,76.0
9,"Clarke, Martin",14,1,12,26,,,,4.0,9.0,1.0,1.0,1.0,,,,7,16,,,3.0,,,97.0
32,"Cloke, Travis",11,8,2,13,2.0,,,2.0,,7.0,,5.0,1.0,2.0,,5,9,2.0,2.0,4.0,,,97.0
31,"Dawes, Chris",6,3,5,11,1.0,2.0,2.0,2.0,,1.0,,2.0,1.0,2.0,,10,3,3.0,2.0,2.0,,1.0,93.0
1,"Fasolo, Alex",7,4,4,11,1.0,1.0,,1.0,,2.0,,1.0,2.0,,,7,4,1.0,1.0,,,,79.0
6,"Goldsack, Tyson",5,3,3,8,2.0,1.0,,3.0,,2.0,1.0,2.0,,1.0,,4,5,,2.0,1.0,,,82.0
26 ↓,"Johnson, Ben",4,1,3,7,,,,,1.0,1.0,2.0,,,,,2,4,,,,,,36.0
23,"Keeffe, Lachlan",12,7,3,15,,,,2.0,4.0,2.0,,3.0,1.0,2.0,,5,10,1.0,,4.0,,,82.0
8,"Lumumba, Heritier",9,3,2,11,1.0,1.0,,1.0,3.0,,,3.0,,1.0,,1,9,,1.0,5.0,,,95.0
5,"Maxwell, Nick",2,3,10,12,,,,3.0,,,,2.0,,2.0,,5,7,,,5.0,,,92.0
10,"Pendlebury, Scott",14,5,20,34,,,,9.0,3.0,3.0,5.0,3.0,,,3.0,17,17,,,5.0,,1.0,85.0
20,"Reid, Ben",8,2,7,15,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,7,7,,1.0,5.0,,1.0,78.0
39,"Shaw, Heath",16,2,6,22,2.0,,,8.0,8.0,3.0,3.0,4.0,1.0,,,11,11,1.0,1.0,2.0,3.0,,83.0
22,"Sidebottom, Steele",11,5,18,29,1.0,,,6.0,,4.0,3.0,2.0,,,,14,16,,,2.0,3.0,2.0,83.0
28,"Sinclair, Ben",8,3,5,13,2.0,,,3.0,,3.0,4.0,4.0,,2.0,,7,4,,,2.0,1.0,1.0,72.0
36,"Swan, Dane",15,4,14,29,1.0,,,6.0,1.0,3.0,6.0,1.0,2.0,,,17,13,1.0,,,,,85.0
34,"Toovey, Alan",11,2,4,15,,,,5.0,,4.0,1.0,3.0,1.0,2.0,,5,11,,,2.0,1.0,1.0,94.0
37 ↑,"Ugle, Kirk",3,3,2,5,,,,1.0,,1.0,1.0,1.0,,1.0,,2,3,,,,,,37.0
21,"Wellingham, Sharrod",7,1,7,14,1.0,1.0,1.0,4.0,,4.0,1.0,1.0,,,,7,7,,,2.0,,1.0,82.0
19,"Wood, Cameron",6,2,4,10,,,33.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,,8,2,1.0,,2.0,,,90.0
Totals,Totals,209,71,166,375,15.0,8.0,36.0,79.0,37.0,55.0,44.0,51.0,11.0,21.0,4.0,164,209,10.0,10.0,52.0,12.0,8.0,
Opposition,Opposition,211,89,182,393,11.0,11.0,50.0,69.0,38.0,51.0,38.0,35.0,21.0,11.0,2.0,156,234,10.0,7.0,50.0,10.0,7.0,
