Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",18,6,9,27,1,,,10.0,1.0,5.0,5.0,5.0,5.0,2.0,2.0,12.0,16.0,,,1.0,2.0,,87.0
3,"Bartel, Jimmy",17,1,5,22,,1.0,1.0,7.0,2.0,5.0,1.0,5.0,2.0,1.0,,8.0,12.0,,,,,,89.0
24,"Blake, Mark",4,4,6,10,,,26.0,2.0,1.0,,2.0,3.0,2.0,3.0,,3.0,8.0,,,1.0,1.0,,64.0
35,"Chapman, Paul",19,6,5,24,4,2.0,,2.0,,5.0,3.0,1.0,3.0,1.0,3.0,5.0,15.0,,3.0,,,1.0,83.0
11,"Corey, Joel",14,4,8,22,,,1.0,6.0,2.0,7.0,2.0,2.0,2.0,2.0,,7.0,14.0,,,2.0,1.0,,92.0
44,"Enright, Corey",8,1,5,13,,,,4.0,4.0,1.0,1.0,2.0,1.0,1.0,,4.0,9.0,1.0,,10.0,,,89.0
15,"Gamble, Ryan",9,6,2,11,2,2.0,,3.0,,2.0,,4.0,,1.0,,4.0,7.0,1.0,5.0,2.0,,,85.0
2,"Harley, Tom",5,3,6,11,,,,5.0,1.0,,,2.0,1.0,,,4.0,7.0,2.0,,5.0,,,85.0
26,"Hawkins, Tom",4,4,9,13,1,,,3.0,,1.0,1.0,5.0,,3.0,,5.0,8.0,1.0,1.0,3.0,,,72.0
8,"Hunt, Josh",3,1,6,9,,,,2.0,1.0,1.0,2.0,,,,,5.0,4.0,1.0,,6.0,,,80.0
20,"Johnson, Steve",13,4,3,16,,2.0,,3.0,2.0,3.0,2.0,2.0,2.0,,,5.0,9.0,,,1.0,1.0,,87.0
9,"Kelly, James",8,5,7,15,,3.0,,1.0,,4.0,2.0,2.0,,1.0,,7.0,8.0,1.0,2.0,5.0,,1.0,88.0
45,"Ling, Cameron",16,3,6,22,2,,,2.0,2.0,6.0,,3.0,,2.0,,4.0,17.0,,1.0,3.0,,,90.0
4,"Mackie, Andrew",18,8,5,23,,,,3.0,1.0,3.0,2.0,1.0,,1.0,,5.0,17.0,,,3.0,,2.0,82.0
39,"Milburn, Darren",10,6,6,16,1,,,3.0,1.0,2.0,,2.0,3.0,1.0,,5.0,10.0,,,1.0,,1.0,93.0
21,"Mooney, Cameron",9,11,6,15,1,,,1.0,,5.0,,5.0,2.0,1.0,,5.0,11.0,2.0,5.0,,,2.0,88.0
41,"Mumford, Shane",,,5,5,,,16.0,,,,2.0,1.0,1.0,,,4.0,1.0,,,4.0,,,43.0
33,"Rooke, Max",7,4,5,12,,,,3.0,2.0,1.0,,2.0,1.0,2.0,,5.0,7.0,1.0,,5.0,,,80.0
30,"Scarlett, Matthew",7,2,6,13,,,,1.0,3.0,3.0,,6.0,,,,1.0,12.0,,,5.0,,,87.0
14,"Selwood, Joel",10,3,12,22,1,,,5.0,2.0,3.0,6.0,3.0,4.0,2.0,,8.0,15.0,,1.0,2.0,,,73.0
7,"Taylor, Harry",5,5,8,13,,,,,2.0,2.0,1.0,1.0,2.0,,,8.0,5.0,,,6.0,,,91.0
40,"Wojcinski, David",11,3,7,18,1,2.0,,1.0,,5.0,,1.0,,,,7.0,11.0,,,1.0,1.0,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,90,137,352,14,15.0,44.0,67.0,27.0,64.0,32.0,58.0,31.0,24.0,5.0,121.0,223.0,10.0,18.0,66.0,6.0,8.0,
Opposition,Opposition,216,108,122,338,10,9.0,15.0,59.0,43.0,39.0,29.0,58.0,24.0,31.0,1.0,115.0,220.0,11.0,6.0,55.0,8.0,6.0,
