Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",15,4,13,28,4,1.0,,3.0,1.0,4.0,5.0,3.0,5.0,2.0,2.0,14.0,16.0,,,2.0,,2.0,91.0
11,"Bennell, Harley",14,7,9,23,2,2.0,1.0,2.0,,5.0,,3.0,,,,3.0,21.0,,4.0,2.0,1.0,1.0,82.0
36,"Broughton, Greg",8,3,12,20,,,,5.0,3.0,,1.0,3.0,2.0,1.0,,8.0,12.0,,,1.0,,,88.0
12,"Day, Sam",7,4,10,17,1,,4.0,2.0,,5.0,1.0,1.0,1.0,,,6.0,11.0,,,1.0,1.0,1.0,85.0
23,"Dixon, Charlie",6,2,3,9,3,1.0,5.0,5.0,,2.0,,2.0,3.0,2.0,,7.0,3.0,,2.0,3.0,,,91.0
33,"Hall, Aaron",8,5,6,14,1,,,4.0,,5.0,,2.0,,1.0,,7.0,8.0,1.0,1.0,2.0,,2.0,83.0
5,"Harbrow, Jarrod",18,5,9,27,,,,3.0,2.0,4.0,3.0,4.0,,1.0,,14.0,14.0,,,2.0,,,84.0
28,"Kolodjashnij, Kade",13,5,12,25,,,,2.0,5.0,2.0,1.0,3.0,1.0,,,12.0,10.0,,,4.0,1.0,,73.0
40,"Lemmens, Sean",8,,6,14,,,,1.0,2.0,1.0,,4.0,1.0,2.0,,5.0,9.0,,,1.0,,,79.0
19,"Lynch, Tom",13,8,8,21,2,1.0,,3.0,1.0,5.0,,,1.0,,,13.0,9.0,5.0,5.0,1.0,,3.0,91.0
32,"Matera, Brandon",10,3,5,15,3,1.0,,3.0,,1.0,,,,,,2.0,13.0,,1.0,,,1.0,85.0
17,"May, Steven",10,2,,10,,,,2.0,3.0,1.0,,1.0,,,,2.0,7.0,,,4.0,1.0,,98.0
18,"McKenzie, Trent",10,5,6,16,,,,7.0,9.0,2.0,,5.0,,2.0,,2.0,12.0,,,4.0,,,90.0
22 ↓,"Nicholls, Tom",1,,7,8,,,11.0,2.0,,,3.0,,,,,7.0,1.0,,,1.0,,,63.0
1,"OMeara, Jaeger",12,4,14,26,,1.0,,6.0,,8.0,8.0,4.0,,2.0,,15.0,11.0,,,,1.0,1.0,75.0
10,"Prestia, Dion",16,3,12,28,1,,,2.0,,5.0,6.0,2.0,,,1.0,12.0,16.0,,,,,,83.0
35,"Rischitelli, Michael",9,2,5,14,1,1.0,,1.0,2.0,,2.0,3.0,,1.0,,5.0,8.0,,,1.0,,,94.0
8 ↑,"Russell, Luke",2,,3,5,,,,2.0,,1.0,,,,,,1.0,4.0,,,,,,29.0
26,"Shaw, Matt",11,7,9,20,,,,5.0,1.0,4.0,2.0,1.0,1.0,,,6.0,13.0,,,1.0,,1.0,83.0
25,"Stanley, Danny",12,5,7,19,,,,2.0,6.0,2.0,,2.0,1.0,,,5.0,13.0,,,2.0,,,87.0
24,"Swallow, David",7,1,13,20,,,,9.0,1.0,2.0,5.0,5.0,1.0,2.0,,11.0,8.0,,,,,,74.0
16,"Thompson, Rory",4,2,7,11,,,,1.0,1.0,,,1.0,,,,6.0,4.0,1.0,,11.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,77,176,390,18,12.0,21.0,72.0,37.0,59.0,37.0,49.0,17.0,16.0,3.0,163.0,223.0,7.0,13.0,43.0,5.0,12.0,
Opposition,Opposition,230,106,155,385,11,11.0,51.0,63.0,38.0,51.0,40.0,57.0,16.0,17.0,3.0,155.0,227.0,9.0,12.0,49.0,11.0,6.0,
