Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 251d,93 (64-0-29 68.82%),15 (0.16),←,
24,"Bews, Jed",29y 164d,160 (100-2-58 63.13%),16 (0.10),←,
46,"Blicavs, Mark",32y 60d,238 (159-2-77 67.23%),59 (0.25),←,
4,"Bruhn, Tanner",21y,38 (13-0-25 34.21%),16 (0.42),8 (2-0-6 25.00%),5 (0.63)
5,"Cameron, Jeremy",30y 56d,221 (112-3-106 51.36%),567 (2.57),50 (35-0-15 70.00%),140 (2.80)
15,"Ceglar, Jonathon",32y 102d,109 (67-1-41 61.93%),43 (0.39),8 (4-0-4 50.00%),
45,"Close, Brad",24y 301d,65 (47-0-18 72.31%),54 (0.83),←,
16,"De Koning, Sam",22y 90d,31 (24-0-7 77.42%),1 (0.03),←,
39,"Guthrie, Zach",24y 331d,65 (43-1-21 66.92%),7 (0.11),←,
26,"Hawkins, Tom",34y 310d,338 (240-2-96 71.30%),762 (2.25),←,
38,"Henry, Jack",24y 271d,109 (74-0-35 67.89%),23 (0.21),←,
36,"Henry, Oliver",20y 302d,35 (19-0-16 54.29%),45 (1.29),10 (5-0-5 50.00%),17 (1.70)
10,"Knevitt, Mitch",20y 139d,8 (4-0-4 50.00%),1 (0.13),←,
8,"Kolodjashnij, Jake",27y 291d,163 (110-2-51 68.10%),3 (0.02),←,
32,"Miers, Gryan",24y 58d,94 (64-0-30 68.09%),73 (0.78),←,
34,"Mullin, Oisin",23y 105d,1 (0-0-1 0.00%),,←,
42,"OConnor, Mark",26y 130d,98 (66-0-32 67.35%),5 (0.05),←,
3,"Parfitt, Brandan",25y 30d,117 (81-0-36 69.23%),47 (0.40),←,
17,"Ratugolea, Esava",24y 307d,70 (47-0-23 67.14%),38 (0.54),←,
7,"Smith, Isaac",34y 148d,269 (186-1-82 69.33%),201 (0.75),59 (42-0-17 71.19%),36 (0.61)
18,"Stengle, Tyson",24y 220d,48 (28-0-20 58.33%),77 (1.60),32 (23-0-9 71.88%),62 (1.94)
44,"Stewart, Tom",30y 73d,136 (92-0-44 67.65%),3 (0.02),←,
2,"Tuohy, Zach",33y 168d,260 (140-2-118 54.23%),91 (0.35),140 (92-1-47 66.07%),51 (0.36)
Totals,Totals,26y 345d,2766 (1780-16-970 64.35%),2147 (0.78),,
C,"Scott, Chris",47y 24d,297 (205-2-90 69.36%),,←,
