Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",12,7,1,13,5,2.0,1.0,,,,,,1.0,,,,,,,,,,
4,"Campbell, Tony",7,2,5,12,2,1.0,,1.0,,,,,,,,,,,,,,,
25,"Eishold, Simon",10,4,3,13,1,,,2.0,,,,,2.0,5.0,,,,,,,,,
21,"Febey, Steven",3,2,1,4,,,,,,,,,1.0,,,,,,,,,,
37,"Flintoff, David",16,6,12,28,2,,,2.0,,,,,1.0,1.0,,,,,,,,,
33,"Healy, Greg",18,3,5,23,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
54,"Heaver, Brent",6,,2,8,,1.0,,,,,,,,1.0,,,,,,,,,
10,"Hughes, Danny",6,3,2,8,,,,5.0,,,,,1.0,2.0,,,,,,,,,
45,"Jackson, Ricky",20,3,6,26,4,1.0,,,,,,,3.0,1.0,2.0,,,,,,,,
17,"Lovett, Brett",19,7,9,28,,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
3,"Lyon, Garry",20,11,7,27,1,1.0,2.0,2.0,,,,,1.0,4.0,,,,,,,,,
1,"ODwyer, Steven",3,1,4,7,,,17.0,1.0,,,,,4.0,3.0,,,,,,,,,
41,"Rohde, Peter",10,4,2,12,,,,4.0,,,,,,1.0,1.0,,,,,,,,
5,"Spalding, Earl",7,,7,14,,,,2.0,,,,,1.0,2.0,,,,,,,,,
18,"Stretch, Steven",8,1,1,9,,,,1.0,,,,,2.0,3.0,,,,,,,,,
11,"Stynes, Jim",11,2,2,13,,,5.0,4.0,,,,,3.0,,,,,,,,,,
15,"Tingay, Stephen",6,1,8,14,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
12,"Viney, Todd",13,5,6,19,1,1.0,,6.0,,,,,1.0,4.0,,,,,,,,,
7,"Wilson, Brian",,,3,3,,,,,,,,,,,,,,,,,,,
8,"Yeats, Graeme",6,2,3,9,,,,2.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,64,89,290,17,12.0,25.0,38.0,,,,,25.0,34.0,3.0,,,,,,,,
Opposition,Opposition,192,67,73,265,15,16.0,19.0,23.0,,,,,34.0,25.0,3.0,,,,,,,,
