Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",28y 235d,114 (62-0-52 54.39%),5 (0.04),50 (33-0-17 66.00%),
14,"Bergman, Miles",21y 192d,40 (25-0-15 62.50%),13 (0.32),←,
10,"Boak, Travis",34y 270d,333 (172-1-160 51.80%),199 (0.60),←,
26,"Bonner, Riley",26y 52d,84 (52-0-32 61.90%),11 (0.13),←,
36,"Burgoyne, Jase",19y 287d,10 (4-0-6 40.00%),2 (0.20),←,
3,"Burton, Ryan",26y 87d,122 (72-1-49 59.43%),15 (0.12),75 (47-0-28 62.67%),10 (0.13)
9,"Butters, Zak",22y 232d,75 (45-0-30 60.00%),44 (0.59),←,
33,"Byrne-Jones, Darcy",27y 220d,157 (92-0-65 58.60%),11 (0.07),←,
22,"Dixon, Charlie",32y 217d,195 (100-1-94 51.54%),321 (1.65),130 (81-0-49 62.31%),227 (1.75)
28,"Drew, Willem",24y 209d,63 (38-0-25 60.32%),11 (0.17),←,
7,"Duursma, Xavier",22y 295d,64 (44-0-20 68.75%),30 (0.47),←,
11,"Finlayson, Jeremy",27y 78d,91 (50-3-38 56.59%),121 (1.33),25 (14-0-11 56.00%),31 (1.24)
18,"Horne-Francis, Jason",19y 311d,24 (7-0-17 29.17%),6 (0.25),7 (5-0-2 71.43%),2 (0.29)
5,"Houston, Dan",25y 351d,128 (80-0-48 62.50%),27 (0.21),←,
30,"Lord, Ollie",21y 116d,2 (2-0-0 100.00%),1 (0.50),←,
41,"McEntee, Jed",22y 72d,14 (8-0-6 57.14%),8 (0.57),←,
12,"McKenzie, Trent",31y 25d,151 (61-0-90 40.40%),23 (0.15),45 (32-0-13 71.11%),1 (0.02)
2,"Powell-Pepper, Sam",25y 110d,121 (74-0-47 61.16%),81 (0.67),←,
15,"Rioli, Willie",27y 328d,58 (36-0-22 62.07%),68 (1.17),7 (5-0-2 71.43%),8 (1.14)
20,"Rozee, Connor",23y 96d,88 (54-0-34 61.36%),83 (0.94),←,
27,"Teakle, Brynn",23y 194d,4 (3-0-1 75.00%),,←,
23,"Williams, Dylan",21y 301d,5 (5-0-0 100.00%),,←,
16,"Wines, Ollie",28y 203d,210 (123-0-87 58.57%),88 (0.42),←,
Totals,Totals,25y 163d,2153 (1209-6-938 56.15%),1168 (0.54),,
C,"Hinkley, Ken",56y 210d,230 (136-0-94 59.13%),,←,
