West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",5,4,6,11,,,,2.0,1.0,1.0,1.0,1.0,,,,4.0,7.0,,,6.0,,,80.0
26,"Butler, Sam",4,2,9,13,,,,3.0,2.0,1.0,,2.0,,1.0,,4.0,9.0,,,4.0,,,82.0
15,"Cripps, Jamie",9,5,6,15,1,2.0,,4.0,,3.0,1.0,1.0,,,,4.0,11.0,,3.0,,1.0,1.0,77.0
27,"Darling, Jack",8,6,8,16,1,,,2.0,1.0,6.0,,,2.0,,,7.0,9.0,2.0,1.0,,,,90.0
14,"Duggan, Liam",6,2,2,8,1,,,3.0,,4.0,1.0,,,,,4.0,3.0,,,,,,68.0
3,"Gaff, Andrew",10,1,16,26,1,,,1.0,4.0,2.0,2.0,,1.0,,,7.0,20.0,,,,,,94.0
22,"Giles, Jonathan",5,,1,6,,,17.0,2.0,1.0,,1.0,1.0,1.0,1.0,,3.0,,,,1.0,,,47.0
33,"Hill, Josh",7,2,4,11,1,,,,1.0,1.0,1.0,1.0,,,,4.0,5.0,1.0,1.0,,,,78.0
25,"Hurn, Shannon",14,7,5,19,,,,1.0,5.0,1.0,2.0,5.0,,1.0,,6.0,13.0,1.0,,2.0,,,79.0
17,"Kennedy, Josh",5,2,2,7,3,1.0,,4.0,,,,3.0,3.0,3.0,,4.0,5.0,1.0,1.0,3.0,,,100.0
2,"LeCras, Mark",9,3,7,16,,1.0,,3.0,,3.0,3.0,1.0,1.0,1.0,,9.0,7.0,,,,,1.0,89.0
29,"Lycett, Scott",9,2,9,18,1,,21.0,6.0,3.0,,5.0,5.0,2.0,2.0,,14.0,4.0,2.0,1.0,3.0,,,75.0
16,"Mackenzie, Eric",5,3,2,7,,,,2.0,2.0,1.0,,3.0,,1.0,,1.0,4.0,1.0,,8.0,,,100.0
7,"Masten, Chris",7,1,5,12,,,,3.0,3.0,3.0,2.0,1.0,1.0,1.0,,5.0,6.0,,,,,1.0,82.0
20,"McGovern, Jeremy",13,4,2,15,,,,3.0,8.0,,,1.0,,,,4.0,10.0,1.0,,9.0,,,91.0
30,"Nelson, Jackson",7,1,3,10,,,,7.0,3.0,,2.0,3.0,,2.0,,7.0,2.0,,,3.0,,,76.0
11,"Priddis, Matt",16,2,8,24,1,,,15.0,2.0,2.0,7.0,2.0,2.0,,3.0,17.0,9.0,,1.0,,,,88.0
8,"Redden, Jack",4,1,11,15,,,1.0,6.0,2.0,1.0,3.0,4.0,1.0,3.0,,9.0,8.0,,,2.0,,,80.0
5,"Sheppard, Brad",8,2,7,15,,,,3.0,2.0,,1.0,2.0,,,,6.0,9.0,,,3.0,,,91.0
13,"Shuey, Luke",15,,9,24,,,,10.0,3.0,4.0,8.0,3.0,6.0,2.0,,17.0,9.0,,,,,,84.0
12,"Wellingham, Sharrod",9,5,4,13,,,,,4.0,1.0,,5.0,1.0,1.0,,2.0,12.0,,,1.0,,1.0,70.0
6,"Yeo, Elliot",9,2,2,11,,1.0,5.0,5.0,1.0,3.0,2.0,3.0,1.0,,,6.0,6.0,,,,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,57,128,312,10,6.0,44.0,85.0,48.0,37.0,42.0,47.0,22.0,19.0,3.0,144.0,168.0,9.0,8.0,45.0,1.0,4.0,
Opposition,Opposition,201,66,202,403,8,12.0,46.0,99.0,24.0,66.0,38.0,65.0,19.0,22.0,3.0,159.0,243.0,8.0,12.0,47.0,3.0,5.0,
