Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
36,"Bannister, Jordan",18y 257d,3 (3-0-0 100.00%),,←,
16,"Barnard, Paul",28y 152d,107 (76-0-31 71.03%),44 (0.41),96 (73-0-23 76.04%),40 (0.42)
22,"Barnes, John",32y 44d,193 (118-2-73 61.66%),89 (0.46),49 (41-1-7 84.69%),24 (0.49)
32,"Blumfield, Justin",23y 233d,103 (73-0-30 70.87%),74 (0.72),←,
23,"Bolton, Mark",22y 103d,13 (9-0-4 69.23%),5 (0.38),←,
33,"Caracella, Blake",24y 122d,92 (67-0-25 72.83%),117 (1.27),←,
31,"Fletcher, Dustin",26y 69d,164 (115-3-46 71.04%),56 (0.34),←,
11,"Hardwick, Damien",28y 331d,143 (95-1-47 66.78%),13 (0.09),←,
26,"Heffernan, Chris",22y 167d,64 (49-0-15 76.56%),23 (0.36),←,
3,"Henneman, Aaron",20y 214d,23 (21-0-2 91.30%),,←,
42,"Jacobs, Danny",21y 20d,23 (21-0-2 91.30%),7 (0.30),←,
14,"Johnson, Jason",23y 171d,54 (46-0-8 85.19%),29 (0.54),←,
1,"Johnson, Mark",23y 53d,54 (49-0-5 90.74%),12 (0.22),←,
17,"Lalich, Judd",25y 201d,15 (12-0-3 80.00%),4 (0.27),←,
18,"Lloyd, Matthew",23y 90d,120 (82-1-37 68.75%),420 (3.50),←,
25,"Lucas, Scott",23y 197d,107 (72-0-35 67.29%),165 (1.54),←,
28,"McGrath, Cory",22y 161d,7 (6-0-1 85.71%),4 (0.57),←,
2,"Mercuri, Mark",27y 144d,161 (110-3-48 69.25%),220 (1.37),←,
24,"Misiti, Joe",26y 248d,171 (111-4-56 66.08%),73 (0.43),←,
29,"Moorcroft, Gary",25y 90d,75 (56-0-19 74.67%),85 (1.13),←,
9,"Ramanauskas, Adam",20y 238d,41 (37-0-4 90.24%),21 (0.51),←,
7,"Solomon, Dean",21y 187d,66 (52-0-14 78.79%),21 (0.32),←,
Totals,Totals,24y 59d,1799 (1280-14-505 71.15%),1482 (0.82),,
C,"Sheedy, Kevin",53y 203d,487 (319-5-163 66.02%),,←,
