Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",20y 56d,45 (19-1-25 43.33%),55 (1.22),←,
3,"Bartel, Jimmy",20y 218d,32 (13-1-18 42.19%),11 (0.34),←,
17,"Callan, Tim",20y 185d,2 (2-0-0 100.00%),1 (0.50),←,
31,"Chambers, Paul",22y 16d,22 (9-0-13 40.91%),3 (0.14),←,
35,"Chapman, Paul",22y 247d,66 (30-1-35 46.21%),66 (1.00),←,
11,"Corey, Joel",22y 143d,73 (32-1-40 44.52%),24 (0.33),←,
16,"Gardiner, Charlie",21y 130d,22 (13-0-9 59.09%),11 (0.50),←,
7,"Graham, Ben",30y 250d,209 (114-2-93 55.02%),130 (0.62),←,
2,"Harley, Tom",25y 357d,106 (53-2-51 50.94%),7 (0.07),105 (52-2-51 50.48%),6 (0.06)
41,"Hunt, Josh",22y 117d,29 (16-0-13 55.17%),3 (0.10),←,
20,"Johnson, Steve",21y 5d,30 (11-1-18 38.33%),41 (1.37),←,
1,"King, Steven",25y 230d,143 (68-1-74 47.90%),68 (0.48),←,
18,"Kingsley, Kent",25y 287d,80 (42-0-38 52.50%),155 (1.94),68 (31-0-37 45.59%),145 (2.13)
45,"Ling, Cameron",23y 133d,80 (38-2-40 48.75%),37 (0.46),←,
4,"Mackie, Andrew",19y 337d,12 (8-0-4 66.67%),9 (0.75),←,
39,"Milburn, Darren",27y 85d,133 (62-0-71 46.62%),51 (0.38),←,
32,"Moloney, Brent",20y 163d,19 (10-1-8 55.26%),5 (0.26),←,
21,"Mooney, Cameron",24y 287d,76 (40-1-35 53.29%),59 (0.78),65 (30-1-34 46.92%),57 (0.88)
15,"Riccardi, Peter",31y 205d,252 (139-3-110 55.75%),262 (1.04),←,
27,"Sanderson, Brenton",30y 133d,192 (94-3-95 49.74%),32 (0.17),182 (92-3-87 51.37%),27 (0.15)
30,"Scarlett, Matthew",25y 34d,106 (52-1-53 49.53%),8 (0.08),←,
40,"Wojcinski, David",23y 295d,68 (33-1-34 49.26%),18 (0.26),←,
Totals,Totals,23y 360d,1797 (898-22-877 49.97%),1056 (0.59),,
C,"Thompson, Mark",40y 233d,104 (48-2-54 47.12%),,←,
