Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",8,5,1,9,4,,,2.0,,3.0,1.0,2.0,,1.0,,3.0,6.0,1.0,3.0,1.0,,1.0,82.0
17,"Beams, Dayne",6,7,16,22,2,,,6.0,2.0,,,3.0,4.0,3.0,,7.0,16.0,,,1.0,1.0,,69.0
15,"Brown, Leigh",10,6,7,17,2,1.0,3.0,3.0,,4.0,,5.0,,3.0,,3.0,14.0,,3.0,2.0,,,68.0
16,"Brown, Nathan",5,2,5,10,,,,2.0,1.0,2.0,,,,,,2.0,7.0,,,3.0,,1.0,100.0
32,"Cloke, Travis",10,8,7,17,3,1.0,1.0,3.0,,6.0,1.0,1.0,1.0,,,7.0,10.0,2.0,4.0,,1.0,1.0,84.0
12,"Cox, Shannon",5,,6,11,1,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,,7.0,6.0,,,1.0,,,67.0
31,"Dawes, Chris",5,3,6,11,2,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,4.0,7.0,,1.0,3.0,,,80.0
33,"Dick, Brad",9,2,7,16,3,1.0,,5.0,,3.0,1.0,3.0,,2.0,,8.0,7.0,,,4.0,2.0,2.0,79.0
4,"Didak, Alan",31,9,8,39,2,,,2.0,3.0,5.0,6.0,1.0,,,3.0,6.0,31.0,,1.0,1.0,5.0,3.0,84.0
25,"Fraser, Josh",6,2,13,19,,1.0,9.0,1.0,,3.0,2.0,2.0,1.0,1.0,,3.0,16.0,,,4.0,,,79.0
6,"Goldsack, Tyson",7,4,9,16,,,,2.0,2.0,3.0,2.0,3.0,1.0,2.0,,8.0,8.0,,,5.0,,,92.0
24,"Lockyer, Tarkyn",10,3,8,18,2,,,5.0,1.0,4.0,,2.0,,,,5.0,13.0,,1.0,,,2.0,87.0
8,"Lumumba, Heritier",12,2,6,18,1,,,2.0,6.0,3.0,,,1.0,,,5.0,13.0,,,3.0,4.0,,94.0
5,"Maxwell, Nick",8,7,9,17,,,1.0,3.0,5.0,2.0,1.0,,2.0,,,8.0,10.0,3.0,,9.0,,,91.0
7,"Medhurst, Paul",9,11,8,17,2,1.0,,1.0,,1.0,1.0,4.0,,,,7.0,10.0,2.0,7.0,1.0,,3.0,68.0
11,"OBree, Shane",11,1,17,28,,1.0,,4.0,1.0,6.0,9.0,3.0,,2.0,,13.0,15.0,,,2.0,,1.0,75.0
35,"Prestigiacomo, Simon",3,4,8,11,,,,,1.0,,2.0,1.0,,1.0,,4.0,7.0,1.0,,3.0,1.0,,100.0
39,"Shaw, Heath",11,5,7,18,,1.0,,2.0,2.0,1.0,,1.0,,,,5.0,10.0,2.0,,1.0,6.0,,90.0
36,"Swan, Dane",24,11,17,41,1,1.0,,3.0,,8.0,4.0,2.0,,,2.0,11.0,29.0,,2.0,,2.0,2.0,82.0
13,"Thomas, Dale",8,5,13,21,,,,2.0,1.0,5.0,2.0,1.0,,,,7.0,13.0,1.0,,2.0,3.0,3.0,62.0
34,"Toovey, Alan",7,2,1,8,,,,6.0,1.0,,1.0,1.0,,,,2.0,6.0,1.0,,4.0,,,93.0
21,"Wellingham, Sharrod",11,3,8,19,1,,,1.0,2.0,4.0,2.0,1.0,,,,3.0,17.0,,,4.0,3.0,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,102,187,403,26,13.0,17.0,59.0,30.0,66.0,38.0,39.0,11.0,16.0,5.0,128.0,271.0,13.0,22.0,54.0,28.0,20.0,
Opposition,Opposition,168,91,159,327,13,7.0,50.0,40.0,35.0,44.0,32.0,34.0,16.0,11.0,1.0,117.0,212.0,13.0,16.0,43.0,23.0,10.0,
