St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",27y 328d,129 (73-1-55 56.98%),96 (0.74),46 (15-1-30 33.70%),22 (0.48)
26,"Brown, Tony",18y 28d,7 (2-0-5 28.57%),3 (0.43),←,
3,"Burke, Nathan",25y 139d,172 (72-2-98 42.44%),55 (0.32),←,
1,"Devonport, Craig",25y 149d,92 (42-0-50 45.65%),79 (0.86),←,
10,"Everitt, Peter",21y 53d,43 (15-1-27 36.05%),42 (0.98),←,
6,"Grant, David",28y 322d,190 (68-1-121 36.05%),75 (0.39),←,
35,"Harvey, Robert",23y 308d,124 (59-2-63 48.39%),69 (0.56),←,
18,"Jackson, Matthew",20y 314d,2 (0-0-2 0.00%),2 (1.00),←,
29,"Jones, Austinn",18y 270d,12 (2-0-10 16.67%),8 (0.67),←,
40,"Kennedy, Mark",23y 32d,2 (0-0-2 0.00%),,←,
17,"Keogh, Rod",24y 92d,45 (19-0-26 42.22%),14 (0.31),23 (7-0-16 30.43%),6 (0.26)
23,"Loewe, Stewart",27y 33d,181 (75-1-105 41.71%),291 (1.61),←,
28,"OBrien, Craig",25y 114d,63 (29-1-33 46.83%),110 (1.75),42 (15-1-26 36.90%),94 (2.24)
8,"Peckett, Justin",22y 263d,49 (19-1-29 39.80%),1 (0.02),←,
31,"Shanahan, Jamie",27y 201d,69 (31-1-37 45.65%),,←,
4,"Smith, Joel",18y 53d,10 (2-0-8 20.00%),1 (0.10),←,
19,"Sziller, Steven",22y 192d,12 (2-0-10 16.67%),3 (0.25),←,
9,"Vidovic, Lazar",30y 85d,53 (27-1-25 51.89%),8 (0.15),←,
15,"Wakelin, Darryl",20y 318d,11 (2-0-9 18.18%),,←,
12,"Wakelin, Shane",20y 317d,18 (4-1-13 25.00%),4 (0.22),←,
7,"Winmar, Nicky",29y 273d,165 (70-1-94 42.73%),224 (1.36),←,
Totals,Totals,23y 341d,1449 (613-14-822 42.31%),1085 (0.75),,
C,"Alves, Stan",49y 34d,34 (9-1-24 27.94%),,←,
