Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",17,3,8,25,,2.0,,4.0,,,,,2.0,3.0,,,,,,,,,
8,"Bewick, Darren",13,1,1,14,2,1.0,,,,,,,3.0,,,,,,,,,,
37,"Considine, Ed",12,5,6,18,1,1.0,,,,,,,,3.0,,,,,,,,,
23,"Cransberg, Peter",6,,3,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Daniher, Anthony",5,5,7,12,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
15,"Ezard, Alan",13,6,5,18,1,,,3.0,,,,,4.0,1.0,,,,,,,,,
34,"Filandia, Peter",9,,10,19,1,2.0,,2.0,,,,,3.0,2.0,,,,,,,,,
28,"Flood, David",6,5,5,11,,1.0,,2.0,,,,,1.0,3.0,,,,,,,,,
16,"Hamilton, Paul",11,2,4,15,,,,1.0,,,,,4.0,1.0,,,,,,,,,
9,"Kickett, Derek",8,7,15,23,,1.0,,3.0,,,,,2.0,,3.0,,,,,,,,
13,"Long, Michael",9,3,12,21,,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
27,"Madden, Simon",11,5,4,15,2,,11.0,3.0,,,,,2.0,2.0,,,,,,,,,
41,"Manning, Andrew",7,3,6,13,,1.0,,1.0,,,,,,,,,,,,,,,
35,"McMullin, Ian",17,3,5,22,,,,,,,,,1.0,1.0,,,,,,,,,
12,"OBrien, Craig",24,5,12,36,2,1.0,,1.0,,,,,2.0,,2.0,,,,,,,,
10,"ODonnell, Gary",22,4,7,29,,1.0,,,,,,,,1.0,,,,,,,,,
18,"Ridley, Todd",5,1,3,8,,1.0,,1.0,,,,,,1.0,,,,,,,,,
3,"Salmon, Paul",1,3,4,5,,,3.0,,,,,,1.0,,,,,,,,,,
19,"Somerville, Peter",15,11,2,17,2,2.0,3.0,,,,,,1.0,3.0,,,,,,,,,
4,"Wanganeen, Gavin",7,4,4,11,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,76,123,341,12,20.0,17.0,27.0,,,,,31.0,25.0,6.0,,,,,,,,
Opposition,Opposition,189,56,114,303,6,11.0,15.0,28.0,,,,,25.0,31.0,,,,,,,,,
