Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Banner, Mitchell",9,5,10,19,,,,1.0,1.0,3.0,2.0,1.0,,,,6.0,13.0,1.0,,2.0,,1.0,86.0
10,"Boak, Travis",12,5,9,21,,1.0,,4.0,1.0,3.0,5.0,4.0,3.0,,,10.0,12.0,,,1.0,,,83.0
5,"Broadbent, Matthew",6,4,4,10,1,,,,2.0,,,,,,,1.0,9.0,,1.0,1.0,,,81.0
1,"Cassisi, Domenic",13,5,12,25,,,2.0,5.0,5.0,2.0,7.0,4.0,3.0,3.0,,11.0,15.0,,,2.0,,2.0,81.0
30,"Chaplin, Troy",5,2,6,11,,,,1.0,3.0,,,2.0,,,,5.0,7.0,,,4.0,,,98.0
35,"Cornes, Chad",7,6,4,11,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,6.0,5.0,2.0,1.0,1.0,,,90.0
18,"Cornes, Kane",13,8,8,21,,,,3.0,3.0,1.0,,1.0,1.0,1.0,,2.0,21.0,,,1.0,,,94.0
33,"Ebert, Brett",9,5,7,16,,,,,1.0,2.0,2.0,2.0,2.0,,,6.0,9.0,,,1.0,,,80.0
17,"Gray, Robbie",13,5,13,26,1,1.0,,8.0,4.0,1.0,6.0,2.0,1.0,,,15.0,10.0,,,,,,86.0
8,"Hartlett, Hamish",21,7,11,32,,,,1.0,6.0,3.0,1.0,3.0,5.0,2.0,,16.0,17.0,2.0,,2.0,2.0,1.0,81.0
2 ↑,"Hitchcock, Cameron",5,1,,5,2,,,1.0,,2.0,,,,,,,5.0,,,,,,35.0
16,"Jacobs, Ben",11,5,8,19,,,,4.0,2.0,1.0,1.0,2.0,2.0,1.0,,5.0,13.0,,,4.0,,,75.0
23,"Lobbe, Matthew",2,1,6,8,,,25.0,2.0,,1.0,3.0,,,,,6.0,1.0,1.0,,3.0,,,83.0
44,"Logan, Tom",17,11,8,25,,,,3.0,1.0,2.0,2.0,2.0,2.0,,,7.0,18.0,1.0,,3.0,1.0,,94.0
13,"OShea, Cameron",8,3,8,16,,,,2.0,1.0,3.0,2.0,4.0,1.0,2.0,,3.0,13.0,,,5.0,,,91.0
6,"Pearce, Danyle",11,,7,18,1,,,5.0,,3.0,2.0,1.0,1.0,,,4.0,13.0,,,1.0,2.0,,97.0
15 ↓,"Rodan, David",5,1,2,7,,,,3.0,,1.0,2.0,,2.0,,,6.0,3.0,1.0,,,3.0,,53.0
19,"Salter, Nick",5,2,2,7,,,,1.0,2.0,,,1.0,,1.0,,,6.0,,,1.0,,,73.0
28,"Schulz, Jay",9,5,1,10,2,,,,,1.0,,3.0,1.0,1.0,,4.0,5.0,2.0,3.0,1.0,,1.0,92.0
43,"Stewart, Daniel",4,2,2,6,1,1.0,9.0,2.0,1.0,,1.0,3.0,1.0,,,5.0,1.0,1.0,1.0,,,,70.0
21,"Thomas, Matt",6,8,11,17,,,2.0,6.0,,3.0,1.0,6.0,4.0,3.0,,6.0,11.0,,,2.0,2.0,1.0,92.0
12,"Trengove, Jackson",4,7,7,11,,,,1.0,2.0,,1.0,4.0,,3.0,,5.0,7.0,1.0,,6.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,98,146,341,8,5.0,39.0,54.0,36.0,32.0,38.0,46.0,30.0,18.0,,129.0,214.0,12.0,6.0,41.0,10.0,6.0,
Opposition,Opposition,201,90,172,373,17,7.0,47.0,73.0,24.0,56.0,46.0,57.0,18.0,30.0,6.0,129.0,250.0,12.0,15.0,47.0,11.0,13.0,
