Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",9,2,10,19,,,,9.0,1.0,,6.0,4.0,2.0,1.0,,10.0,8.0,,,1.0,,,74.0
24,"Bews, Jed",7,4,7,14,,,,,4.0,1.0,1.0,4.0,1.0,1.0,,6.0,7.0,,,1.0,,,78.0
46,"Blicavs, Mark",10,3,7,17,1,1.0,16.0,7.0,,2.0,4.0,2.0,3.0,,,12.0,6.0,1.0,2.0,3.0,,,87.0
4,"Bruhn, Tanner",10,5,5,15,1,,,12.0,1.0,2.0,1.0,6.0,,3.0,,2.0,13.0,,1.0,,,,70.0
5,"Cameron, Jeremy",14,7,7,21,2,1.0,,3.0,1.0,5.0,1.0,3.0,1.0,1.0,,3.0,18.0,,1.0,1.0,,2.0,98.0
15 ↓,"Ceglar, Jonathon",5,4,2,7,,,24.0,1.0,1.0,1.0,3.0,,1.0,,,3.0,4.0,,,1.0,,,55.0
45,"Close, Brad",10,2,8,18,1,,,2.0,1.0,4.0,2.0,3.0,1.0,,,9.0,9.0,,,,,2.0,75.0
16,"De Koning, Sam",4,3,6,10,,,2.0,1.0,3.0,,1.0,2.0,,1.0,,5.0,5.0,,,4.0,,,96.0
39,"Guthrie, Zach",13,6,3,16,,,,4.0,5.0,,1.0,1.0,,,,2.0,10.0,,,1.0,2.0,,85.0
26,"Hawkins, Tom",10,3,,10,2,2.0,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,,4.0,5.0,,3.0,,,1.0,96.0
38,"Henry, Jack",5,4,3,8,,,,1.0,2.0,1.0,1.0,,,,,1.0,7.0,,,7.0,,,92.0
36,"Henry, Oliver",5,2,4,9,1,,,3.0,,1.0,,3.0,,,,5.0,4.0,,1.0,1.0,,,80.0
10,"Knevitt, Mitch",12,3,5,17,1,,,7.0,2.0,5.0,2.0,1.0,2.0,,,8.0,10.0,1.0,1.0,,,2.0,71.0
8,"Kolodjashnij, Jake",8,6,4,12,,,,2.0,1.0,2.0,,,1.0,,,6.0,6.0,1.0,,2.0,,,81.0
32,"Miers, Gryan",14,8,6,20,1,,,4.0,1.0,5.0,2.0,5.0,,1.0,,5.0,16.0,,3.0,,1.0,3.0,84.0
34,"Mullin, Oisin",3,1,7,10,,,,2.0,,1.0,1.0,1.0,,,,5.0,5.0,,,1.0,,,88.0
42,"OConnor, Mark",3,1,7,10,,,,2.0,,2.0,3.0,1.0,1.0,,,6.0,5.0,,,2.0,,,68.0
23,"Rohan, Gary",6,3,2,8,2,,,3.0,,4.0,1.0,,1.0,,,4.0,5.0,1.0,1.0,1.0,2.0,,79.0
37 ↑,"Simpson, Sam",,,2,2,,,,,,,,,,,,,2.0,,,,,,13.0
7,"Smith, Isaac",17,6,5,22,,,,1.0,2.0,2.0,,3.0,1.0,1.0,,4.0,17.0,,,,2.0,,80.0
18,"Stengle, Tyson",6,3,6,12,1,1.0,,3.0,,3.0,3.0,2.0,1.0,1.0,,8.0,3.0,1.0,1.0,1.0,1.0,,77.0
44,"Stewart, Tom",23,10,4,27,1,,,1.0,9.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,17.0,,,5.0,,,86.0
2,"Tuohy, Zach",13,4,7,20,1,,,2.0,6.0,2.0,,,,,,2.0,13.0,,,,3.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,90,117,324,15,7.0,44.0,71.0,40.0,47.0,35.0,46.0,18.0,12.0,1.0,116.0,195.0,5.0,14.0,32.0,11.0,11.0,
Opposition,Opposition,229,111,171,400,10,15.0,42.0,83.0,32.0,51.0,37.0,57.0,12.0,18.0,5.0,136.0,267.0,13.0,15.0,50.0,6.0,10.0,
