Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",11,6,2,13,,,,4.0,2.0,,1.0,2.0,1.0,1.0,,4.0,9.0,1.0,,14.0,,,98.0
43,"Answerth, Noah",11,6,5,16,,,,4.0,2.0,4.0,,1.0,2.0,1.0,,7.0,9.0,,,1.0,,,69.0
8,"Ashcroft, Will",6,4,7,13,,,,4.0,3.0,,2.0,2.0,1.0,,,2.0,11.0,,,,,,73.0
33,"Bailey, Zac",8,3,4,12,4,,,4.0,1.0,1.0,3.0,3.0,,1.0,2.0,5.0,9.0,,2.0,1.0,,,80.0
7,"Berry, Jarrod",17,9,12,29,,,,3.0,5.0,3.0,1.0,2.0,,,,6.0,23.0,,1.0,,,1.0,77.0
23,"Cameron, Charlie",8,1,4,12,4,1.0,,6.0,,1.0,1.0,2.0,1.0,,1.0,10.0,3.0,1.0,1.0,1.0,,2.0,87.0
18 ↓,"Coleman, Keidean",11,4,3,14,,,,4.0,1.0,2.0,2.0,2.0,1.0,1.0,,4.0,7.0,1.0,,2.0,,,62.0
3,"Daniher, Joe",10,6,5,15,2,1.0,2.0,1.0,1.0,5.0,1.0,3.0,,1.0,,4.0,12.0,,2.0,3.0,,1.0,88.0
5,"Dunkley, Josh",22,11,11,33,,1.0,,13.0,4.0,3.0,6.0,8.0,4.0,2.0,3.0,14.0,19.0,1.0,2.0,2.0,,,86.0
19,"Gunston, Jack",11,5,4,15,2,1.0,,1.0,1.0,1.0,,5.0,,2.0,,5.0,10.0,,2.0,2.0,,1.0,79.0
30,"Hipwood, Eric",9,4,5,14,1,,,4.0,,5.0,,4.0,3.0,2.0,,8.0,7.0,1.0,1.0,1.0,,2.0,91.0
35,"Lester, Ryan",9,7,,9,,1.0,,1.0,,1.0,,,,,,1.0,7.0,1.0,,5.0,,,82.0
17 ↑,"Lyons, Jarryd",1,,1,2,,,,2.0,,,,,,,,,2.0,,,,,1.0,18.0
11,"McCarthy, Lincoln",4,,4,8,1,,,2.0,,1.0,,7.0,,2.0,,5.0,3.0,,,2.0,,,76.0
6,"McCluggage, Hugh",15,3,12,27,,,,4.0,3.0,3.0,6.0,4.0,1.0,1.0,,10.0,17.0,,1.0,,,1.0,77.0
46,"McInerney, Oscar",11,,5,16,,,29.0,2.0,1.0,4.0,10.0,2.0,5.0,,,14.0,3.0,,,6.0,,,82.0
26,"McKenna, Conor",12,5,2,14,,,,,1.0,1.0,1.0,1.0,,,,1.0,9.0,,,1.0,,,82.0
9,"Neale, Lachie",9,2,11,20,,1.0,,3.0,,2.0,6.0,2.0,2.0,1.0,,9.0,10.0,,,,,,84.0
40,"Payne, Jack",12,9,1,13,,,,2.0,8.0,,,,1.0,,,5.0,7.0,3.0,,8.0,,,95.0
16,"Rayner, Cam",6,1,3,9,,,,5.0,1.0,3.0,,5.0,1.0,2.0,,3.0,5.0,,,,,,72.0
22,"Sharp, Harry",11,3,2,13,1,,,3.0,1.0,4.0,2.0,7.0,1.0,3.0,,7.0,8.0,,,,,,78.0
37,"Starcevich, Brandon",12,7,1,13,,,,,1.0,1.0,,1.0,,1.0,,1.0,10.0,,,3.0,,1.0,86.0
44,"Wilmot, Darcy",3,1,5,8,,,,3.0,,2.0,1.0,,,,,5.0,3.0,,,2.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,97,109,338,15,10.0,31.0,75.0,36.0,47.0,43.0,63.0,24.0,21.0,6.0,130.0,203.0,9.0,12.0,54.0,,10.0,
Opposition,Opposition,226,100,169,395,11,8.0,54.0,71.0,31.0,47.0,42.0,70.0,21.0,23.0,,155.0,253.0,13.0,8.0,51.0,4.0,9.0,
