St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
17,"Allen, Tim",21y 169d,7 (5-0-2 71.43%),7 (1.00),←,
3,"Burke, Nathan",22y 52d,98 (39-1-58 40.31%),25 (0.26),←,
19,"Clark, Steven",30y 319d,76 (46-1-29 61.18%),92 (1.21),2 (1-0-1 50.00%),2 (1.00)
15,"Coghlan, Frank",29y 150d,99 (35-1-63 35.86%),53 (0.54),←,
14,"Craven, Danny",24y 331d,25 (14-1-10 58.00%),9 (0.36),←,
8,"Devonport, Craig",22y 62d,37 (16-0-21 43.24%),35 (0.95),←,
20,"Dwyer, Mick",23y 134d,55 (17-1-37 31.82%),41 (0.75),←,
10,"Flanigan, Darren",30y 21d,132 (65-0-67 49.24%),50 (0.38),2 (1-0-1 50.00%),
16,"Fletcher, Adrian",22y 171d,25 (13-0-12 52.00%),10 (0.40),2 (1-0-1 50.00%),
45,"Ford, Michael",29y 170d,98 (47-2-49 48.98%),19 (0.19),2 (1-0-1 50.00%),
2,"Frawley, Danny",28y 203d,169 (52-1-116 31.07%),10 (0.06),←,
6,"Grant, David",25y 235d,138 (46-0-92 33.33%),66 (0.48),←,
27,"Greig, Dean",23y 150d,7 (5-0-2 71.43%),1 (0.14),←,
35,"Harvey, Robert",20y 221d,59 (27-1-31 46.61%),46 (0.78),←,
4,"Lockett, Tony",26y 20d,143 (48-0-95 33.57%),667 (4.66),←,
23,"Loewe, Stewart",23y 311d,120 (45-1-74 37.92%),149 (1.24),←,
12,"Morris, Russell",29y 302d,118 (86-2-30 73.73%),68 (0.58),25 (15-1-9 62.00%),16 (0.64)
1,"Newport, Stephen",26y 145d,123 (68-1-54 55.69%),60 (0.49),22 (14-1-7 65.91%),2 (0.09)
41,"Pekin, Tim",27y 67d,153 (73-1-79 48.04%),36 (0.24),46 (24-1-21 53.26%),21 (0.46)
7,"Winmar, Nicky",26y 186d,99 (40-0-59 40.40%),165 (1.67),←,
Totals,Totals,25y 262d,1781 (787-14-980 44.19%),1609 (0.90),,
C,"Sheldon, Ken",32y 89d,47 (24-1-22 52.13%),,←,
