Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
25,"Adams, Marcus",24y 364d,23 (14-0-9 60.87%),4 (0.17),←,
4,"Bontempelli, Marcus",22y 217d,98 (52-0-46 53.06%),94 (0.96),←,
17,"Boyd, Tom",22y 311d,59 (32-0-27 54.24%),50 (0.85),50 (29-0-21 58.00%),42 (0.84)
12,"Cordy, Zaine",21y 245d,42 (23-0-19 54.76%),10 (0.24),←,
9,"Crozier, Hayden",24y 187d,79 (35-0-44 44.30%),44 (0.56),10 (4-0-6 40.00%),
6,"Dahlhaus, Luke",25y 312d,151 (70-0-81 46.36%),109 (0.72),←,
5,"Dunkley, Josh",21y 171d,35 (21-0-14 60.00%),23 (0.66),←,
26,"Gowers, Billy",22y 19d,14 (5-0-9 35.71%),20 (1.43),←,
7,"Hunter, Lachie",23y 198d,97 (50-0-47 51.55%),47 (0.48),←,
39,"Johannisen, Jason",25y 233d,98 (47-0-51 47.96%),30 (0.31),←,
46,"Jong, Lin",25y 25d,58 (28-0-30 48.28%),29 (0.50),←,
27,"Lipinski, Patrick",19y 347d,11 (4-0-7 36.36%),9 (0.82),←,
36,"Lynch, Brad",20y 353d,1 (1-0-0 100.00%),,←,
16,"McLean, Toby",22y 149d,52 (29-0-23 55.77%),37 (0.71),←,
38,"Morris, Dale",35y 182d,244 (133-2-109 54.92%),3 (0.01),←,
33,"Naughton, Aaron",18y 211d,10 (5-0-5 50.00%),2 (0.20),←,
20,"Richards, Ed",18y 361d,13 (5-0-8 38.46%),7 (0.54),←,
13,"Schache, Josh",20y 312d,32 (4-0-28 12.50%),30 (0.94),5 (1-0-4 20.00%),5 (1.00)
37,"Smith, Roarke",21y 291d,7 (2-0-5 28.57%),,←,
8,"Trengove, Jackson",27y 239d,161 (67-1-93 41.93%),30 (0.19),8 (1-0-7 12.50%),
3,"Wallis, Mitch",25y 248d,115 (53-0-62 46.09%),57 (0.50),←,
34,"Williams, Bailey",20y 262d,31 (14-0-17 45.16%),6 (0.19),←,
Totals,Totals,23y 122d,1431 (694-3-734 48.50%),641 (0.45),,
C,"Beveridge, Luke",47y 310d,85 (49-0-36 57.65%),,←,
