Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",22,9,4,26,1,,,,12.0,,,3.0,,1.0,,4.0,19.0,,,3.0,8.0,,100.0
16,"Bowden, Patrick",19,10,7,26,1,,,1.0,7.0,1.0,1.0,1.0,,1.0,,5.0,21.0,,,3.0,,1.0,100.0
7,"Brown, Nathan",9,7,5,14,2,,,,2.0,2.0,1.0,,,,,2.0,13.0,1.0,2.0,,2.0,,65.0
24,"Coughlan, Mark",9,3,9,18,,1.0,,1.0,2.0,,2.0,4.0,1.0,1.0,,9.0,8.0,,1.0,5.0,1.0,,80.0
3,"Deledio, Brett",14,11,11,25,,1.0,,1.0,4.0,3.0,,1.0,,,,6.0,19.0,,,,4.0,,84.0
41,"Foley, Nathan",10,2,7,17,,,1.0,6.0,2.0,3.0,3.0,2.0,2.0,,,7.0,10.0,,,1.0,,,74.0
20,"Hall, Ray",6,4,8,14,,,,1.0,,,,2.0,,2.0,,6.0,8.0,1.0,,7.0,,,97.0
31,"Hyde, Chris",7,3,8,15,1,,,1.0,,4.0,1.0,1.0,1.0,,,7.0,9.0,,,,3.0,,85.0
17,"Johnson, Kane",13,10,8,21,,,,3.0,5.0,5.0,3.0,1.0,1.0,,,6.0,15.0,,,1.0,,1.0,62.0
39,"Kellaway, Andrew",15,12,8,23,1,1.0,,3.0,2.0,1.0,1.0,4.0,2.0,1.0,,4.0,20.0,,4.0,7.0,1.0,,92.0
27,"Krakouer, Andrew",5,2,4,9,1,1.0,,1.0,,,,2.0,,1.0,,4.0,4.0,,,,,,66.0
22,"Meyer, Danny",8,3,5,13,2,1.0,,4.0,,3.0,,2.0,,2.0,,5.0,8.0,,1.0,2.0,,1.0,71.0
1,"Newman, Chris",6,2,1,7,,,,4.0,,1.0,1.0,1.0,,1.0,,3.0,3.0,,,3.0,,,85.0
26,"Pattison, Adam",2,1,5,7,,,,1.0,1.0,1.0,,1.0,1.0,,,3.0,6.0,,,3.0,,,61.0
15,"Pettifer, Kayne",20,12,2,22,4,2.0,,2.0,1.0,5.0,1.0,,2.0,,1.0,9.0,13.0,1.0,3.0,,,1.0,92.0
14,"Polo, Dean",7,4,11,18,,1.0,,,1.0,,2.0,,,,,8.0,10.0,,,2.0,,,83.0
4,"Raines, Andrew",11,6,9,20,,,,1.0,1.0,2.0,,1.0,,,,4.0,17.0,,,2.0,3.0,,100.0
5,"Simmonds, Troy",13,10,8,21,1,,12.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,5.0,16.0,,,3.0,,1.0,93.0
10,"Stafford, Greg",7,6,1,8,,1.0,5.0,2.0,,1.0,,,,,,2.0,7.0,,2.0,1.0,,1.0,86.0
30,"Tambling, Richard",7,4,6,13,,,,3.0,,3.0,,2.0,1.0,1.0,,5.0,8.0,,,1.0,,,64.0
32,"Tivendale, Greg",14,7,5,19,1,,,2.0,2.0,7.0,1.0,2.0,,,,5.0,14.0,,,3.0,3.0,,82.0
21,"Tuck, Shane",16,3,6,22,,,1.0,1.0,1.0,5.0,4.0,3.0,,1.0,,8.0,14.0,,1.0,1.0,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,131,138,378,15,12.0,19.0,40.0,44.0,48.0,22.0,37.0,12.0,15.0,4.0,117.0,262.0,3.0,14.0,48.0,25.0,7.0,
Opposition,Opposition,193,104,115,308,9,13.0,22.0,54.0,37.0,49.0,30.0,38.0,15.0,12.0,2.0,93.0,210.0,7.0,12.0,51.0,16.0,4.0,
