Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",21y 217d,46 (10-0-36 21.74%),14 (0.30),15 (7-0-8 46.67%),2 (0.13)
11,"Blair, Jarryd",25y 11d,106 (74-1-31 70.28%),82 (0.77),←,
29,"Broomhead, Tim",21y 34d,11 (4-0-7 36.36%),11 (1.00),←,
16,"Brown, Nathan",26y 129d,97 (62-1-34 64.43%),7 (0.07),←,
32,"Cloke, Travis",28y 51d,220 (139-2-79 63.64%),400 (1.82),←,
25,"Crisp, Jack",21y 205d,22 (10-0-12 45.45%),13 (0.59),4 (3-0-1 75.00%),3 (0.75)
2,"Dwyer, Sam",28y 239d,36 (20-0-16 55.56%),21 (0.58),←,
5,"Elliott, Jamie",22y 247d,56 (36-0-20 64.29%),76 (1.36),←,
45,"Frost, Jack",23y 59d,28 (15-0-13 53.57%),,←,
44,"Gault, Corey",22y 179d,3 (2-0-1 66.67%),3 (1.00),←,
6,"Goldsack, Tyson",27y 338d,128 (83-0-45 64.84%),47 (0.37),←,
4,"Grundy, Brodie",21y 10d,26 (15-0-11 57.69%),5 (0.19),←,
8,"Langdon, Tom",20y 320d,23 (13-0-10 56.52%),,←,
43,"Oxley, Adam",22y 175d,6 (5-0-1 83.33%),1 (0.17),←,
10,"Pendlebury, Scott",27y 108d,196 (128-2-66 65.82%),127 (0.65),←,
31,"Ramsay, Jackson",20y 156d,6 (4-0-2 66.67%),,←,
40,"Seedsman, Paul",23y 93d,40 (22-0-18 55.00%),14 (0.35),←,
36,"Swan, Dane",31y 59d,240 (149-2-89 62.50%),193 (0.80),←,
34,"Toovey, Alan",28y 33d,135 (92-2-41 68.89%),9 (0.07),←,
18,"Varcoe, Travis",27y 15d,142 (117-0-25 82.39%),132 (0.93),4 (3-0-1 75.00%),2 (0.50)
9,"White, Jesse",27y 106d,93 (48-2-43 52.69%),98 (1.05),22 (13-0-9 59.09%),25 (1.14)
26,"Williams, Marley",21y 277d,41 (24-0-17 58.54%),4 (0.10),←,
Totals,Totals,24y 189d,1701 (1072-12-617 63.02%),1257 (0.74),,
C,"Buckley, Nathan",42y 273d,74 (45-0-29 60.81%),,←,
