Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
21,"Balta, Noah",25y 200d,107 (54-2-51 51.40%),37 (0.35),←,
41,"Banks, Sam",22y 39d,29 (7-0-22 24.14%),4 (0.14),←,
35,"Broad, Nathan",32y 26d,157 (90-3-64 58.28%),4 (0.03),←,
30,"Brown, Tom",21y 285d,28 (5-0-23 17.86%),8 (0.29),←,
44,"Campbell, Seth",20y 133d,30 (5-0-25 16.67%),24 (0.80),←,
27,"Dow, Thomson",23y 207d,43 (11-1-31 26.74%),2 (0.05),←,
26,"Faull, Jonty",19y 99d,5 (2-0-3 40.00%),2 (0.40),←,
48,"Green, Steely",21y 122d,15 (3-0-12 20.00%),10 (0.67),←,
2,"Hopper, Jacob",28y 94d,151 (73-3-75 49.34%),53 (0.35),37 (10-1-26 28.38%),11 (0.30)
22,"Lalor, Sam",18y 254d,8 (3-0-5 37.50%),7 (0.88),←,
19,"Lynch, Tom",32y 192d,228 (94-4-130 42.11%),473 (2.07),97 (57-3-37 60.31%),219 (2.26)
7,"Mansell, Rhyan",24y 341d,59 (16-1-42 27.97%),37 (0.63),←,
28,"McAuliffe, Kane",20y 71d,10 (2-0-8 20.00%),,←,
33,"McIntosh, Kamdyn",31y 38d,199 (110-3-86 56.03%),57 (0.29),←,
12,"Miller, Ben",25y 253d,55 (17-3-35 33.64%),9 (0.16),←,
25,"Nankervis, Toby",30y 272d,166 (93-2-71 56.63%),43 (0.26),154 (86-2-66 56.49%),40 (0.26)
13,"Ralphsmith, Hugo",23y 183d,55 (17-1-37 31.82%),17 (0.31),←,
5,"Ross, Jack",24y 250d,79 (37-2-40 48.10%),18 (0.23),←,
38,"Sims, Tom",18y 364d,1 (1-0-0 100.00%),1 (1.00),←,
14,"Taranto, Tim",27y 103d,161 (74-3-84 46.89%),78 (0.48),47 (15-1-31 32.98%),30 (0.64)
31,"Trainor, Luke",19y 31d,9 (3-0-6 33.33%),,←,
36,"Trezise, James",22y 330d,17 (3-0-14 17.65%),1 (0.06),←,
1,"Vlastuin, Nick",31y 22d,242 (134-4-104 56.20%),29 (0.12),←,
Totals,Totals,24y 218d,1854 (854-32-968 46.06%),914 (0.49),,
C,"Yze, Adem",47y 232d,33 (6-0-27 18.18%),,32 (5-0-27 15.63%),
