West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",12,6,12,24,4,,7.0,,,7.0,4.0,,3.0,,1.0,,,,,,,,
6,"Banfield, Drew",8,1,7,15,,,,3.0,1.0,4.0,3.0,1.0,,,,,,,,,,,
10,"Braun, Michael",18,5,9,27,1,,,2.0,2.0,4.0,3.0,,1.0,1.0,,,,,,,,,
9,"Cousins, Ben",10,4,17,27,2,,,1.0,,4.0,2.0,1.0,3.0,1.0,,,,,,,,,
18,"Evans, Tony",1,,6,7,,,,2.0,,,2.0,,,2.0,,,,,,,,,
19,"Gardiner, Michael",4,4,6,10,,,23.0,,,2.0,3.0,,1.0,2.0,,,,,,,,,
7,"Gehrig, Fraser",8,6,2,10,2,2.0,,2.0,,1.0,,,,,,,,,,,,,
1,"Heady, Brett",14,5,6,20,2,2.0,,,,5.0,1.0,,,,,,,,,,,,
27,"Jakovich, Glen",12,5,7,19,,,2.0,2.0,4.0,,3.0,3.0,,,,,,,,,,,
2,"Kemp, Dean",18,4,8,26,,,,3.0,6.0,2.0,4.0,1.0,1.0,2.0,3.0,,,,,,,,
28,"Lewis, Chris",4,1,,4,,,,1.0,,2.0,,,1.0,,,,,,,,,,
30,"Matera, Peter",17,2,6,23,,,1.0,8.0,5.0,6.0,1.0,1.0,2.0,1.0,,,,,,,,,
33,"Matera, Phillip",8,4,2,10,2,2.0,,1.0,,,,,,1.0,,,,,,,,,
11,"McIntosh, Ashley",9,7,2,11,,,,3.0,5.0,2.0,,,,,,,,,,,,,
17,"McKenna, Guy",5,3,7,12,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,
42,"Morrison, Chad",15,1,2,17,1,,,2.0,3.0,2.0,,2.0,1.0,,,,,,,,,,
36,"Read, Phillip",2,1,1,3,,,,,1.0,,,,,,,,,,,,,,
21,"Schofield, Jarrad",8,3,4,12,,,,,,3.0,,,,,,,,,,,,,
22,"Stone, Nicholas",7,4,5,12,,,,1.0,2.0,3.0,1.0,,1.0,1.0,,,,,,,,,
50,"Turnbull, Ryan",3,2,3,6,1,1.0,5.0,1.0,,1.0,,,1.0,,,,,,,,,,
13,"Wooden, Josh",6,2,,6,,,,2.0,1.0,,,,,,,,,,,,,,
24,"Worsfold, John",9,4,4,13,,,,3.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,74,116,314,15,11.0,38.0,37.0,32.0,51.0,29.0,10.0,16.0,14.0,4.0,,,,,,,,
Opposition,Opposition,217,66,88,305,15,13.0,21.0,20.0,27.0,55.0,47.0,5.0,14.0,15.0,2.0,,,,,,,,
