Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",7,3,4,11,,,,2.0,6.0,,,4.0,,2.0,,6.0,5.0,2.0,,14.0,,,100.0
14,"Bergman, Miles",5,1,2,7,,,,2.0,,,2.0,,,,,4.0,2.0,1.0,,4.0,,,85.0
10,"Boak, Travis",2,,6,8,,,,6.0,1.0,,,3.0,,,,5.0,3.0,,,1.0,,,84.0
26,"Bonner, Riley",10,3,4,14,,,,2.0,2.0,2.0,1.0,1.0,,,,4.0,10.0,,,,,,69.0
36 ↑,"Burgoyne, Jase",1,,1,2,,,,,,,,,,,,1.0,1.0,,,,,,27.0
3,"Burton, Ryan",11,4,5,16,1,,,4.0,4.0,2.0,1.0,5.0,1.0,3.0,,4.0,11.0,,,5.0,,,79.0
9,"Butters, Zak",14,8,11,25,1,,,3.0,1.0,7.0,2.0,4.0,2.0,2.0,,4.0,21.0,,,,6.0,1.0,80.0
33,"Byrne-Jones, Darcy",6,2,2,8,1,2.0,,1.0,,3.0,,1.0,,,,2.0,4.0,,1.0,,,,75.0
22,"Dixon, Charlie",10,7,3,13,1,1.0,8.0,2.0,,2.0,,3.0,1.0,1.0,,8.0,4.0,4.0,4.0,1.0,,,92.0
28,"Drew, Willem",9,3,9,18,,,,7.0,,4.0,3.0,3.0,,1.0,,8.0,8.0,,,2.0,,1.0,76.0
6,"Farrell, Kane",16,7,9,25,1,,,1.0,5.0,3.0,2.0,,1.0,,,12.0,11.0,1.0,,,,,86.0
11,"Finlayson, Jeremy",8,3,6,14,1,1.0,7.0,,,4.0,2.0,3.0,1.0,1.0,,7.0,8.0,,,2.0,,,93.0
18,"Horne-Francis, Jason",7,1,3,10,,,,3.0,1.0,2.0,3.0,2.0,,1.0,,5.0,5.0,,,,,1.0,80.0
5,"Houston, Dan",20,7,12,32,1,,,3.0,4.0,5.0,4.0,3.0,1.0,,3.0,15.0,16.0,1.0,,2.0,,,87.0
4,"Marshall, Todd",6,4,2,8,,1.0,,4.0,,1.0,,1.0,1.0,1.0,,4.0,4.0,,2.0,,,,89.0
41,"McEntee, Jed",2,3,4,6,,,,1.0,,2.0,,3.0,1.0,2.0,,2.0,4.0,,1.0,,,1.0,78.0
12,"McKenzie, Trent",8,4,2,10,,,,1.0,5.0,1.0,1.0,2.0,,,,3.0,4.0,1.0,,6.0,,,90.0
47,"Narkle, Quinton",7,4,5,12,1,,,1.0,1.0,2.0,,5.0,1.0,1.0,,2.0,10.0,,2.0,1.0,,,72.0
2,"Powell-Pepper, Sam",6,3,6,12,,3.0,,2.0,,1.0,,3.0,,2.0,,6.0,5.0,1.0,1.0,2.0,,1.0,84.0
20,"Rozee, Connor",17,9,6,23,3,,,9.0,1.0,7.0,3.0,2.0,1.0,,2.0,5.0,16.0,,1.0,1.0,,,87.0
38 ↓,"Visentini, Dante",,,4,4,,,2.0,1.0,,,1.0,3.0,1.0,2.0,,3.0,1.0,,,2.0,,,41.0
23,"Williams, Dylan",16,5,6,22,,,,,6.0,4.0,,,,,,7.0,12.0,1.0,,1.0,,,73.0
16,"Wines, Ollie",7,,6,13,,,,2.0,2.0,3.0,3.0,3.0,1.0,2.0,,6.0,8.0,,,2.0,,1.0,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,81,118,313,11,12.0,17.0,57.0,39.0,55.0,28.0,54.0,13.0,21.0,5.0,123.0,173.0,12.0,12.0,46.0,6.0,6.0,
Opposition,Opposition,209,86,142,351,10,14.0,40.0,61.0,44.0,50.0,30.0,48.0,21.0,13.0,1.0,142.0,204.0,10.0,15.0,45.0,3.0,7.0,
